101
81
T [GeV]		muB [GeV]		c0_T4 [fm^3/GeV^3 * GeV^4]
0.169000		0.250000		-0.030695
0.170000		0.250000		-0.029745
0.171000		0.250000		-0.028832
0.172000		0.250000		-0.027953
0.173000		0.250000		-0.027108
0.174000		0.250000		-0.026294
0.175000		0.250000		-0.025511
0.176000		0.250000		-0.024756
0.177000		0.250000		-0.024030
0.178000		0.250000		-0.023330
0.179000		0.250000		-0.022656
0.180000		0.250000		-0.022006
0.181000		0.250000		-0.021379
0.182000		0.250000		-0.020775
0.183000		0.250000		-0.020193
0.184000		0.250000		-0.019631
0.185000		0.250000		-0.019089
0.186000		0.250000		-0.018566
0.187000		0.250000		-0.018061
0.188000		0.250000		-0.017573
0.189000		0.250000		-0.017102
0.190000		0.250000		-0.016648
0.191000		0.250000		-0.016208
0.192000		0.250000		-0.015784
0.193000		0.250000		-0.015374
0.194000		0.250000		-0.014977
0.195000		0.250000		-0.014594
0.196000		0.250000		-0.014223
0.197000		0.250000		-0.013865
0.198000		0.250000		-0.013518
0.199000		0.250000		-0.013182
0.200000		0.250000		-0.012857
0.100000		0.260000		-0.530577
0.101000		0.260000		-0.502791
0.102000		0.260000		-0.476687
0.103000		0.260000		-0.452149
0.104000		0.260000		-0.429070
0.105000		0.260000		-0.407351
0.106000		0.260000		-0.386899
0.107000		0.260000		-0.367633
0.108000		0.260000		-0.349472
0.109000		0.260000		-0.332347
0.110000		0.260000		-0.316188
0.111000		0.260000		-0.300936
0.112000		0.260000		-0.286533
0.113000		0.260000		-0.272925
0.114000		0.260000		-0.260063
0.115000		0.260000		-0.247900
0.116000		0.260000		-0.236395
0.117000		0.260000		-0.225507
0.118000		0.260000		-0.215198
0.119000		0.260000		-0.205435
0.120000		0.260000		-0.196185
0.121000		0.260000		-0.187418
0.122000		0.260000		-0.179105
0.123000		0.260000		-0.171220
0.124000		0.260000		-0.163738
0.125000		0.260000		-0.156636
0.126000		0.260000		-0.149893
0.127000		0.260000		-0.143489
0.128000		0.260000		-0.137403
0.129000		0.260000		-0.131619
0.130000		0.260000		-0.126119
0.131000		0.260000		-0.120889
0.132000		0.260000		-0.115912
0.133000		0.260000		-0.111176
0.134000		0.260000		-0.106667
0.135000		0.260000		-0.102373
0.136000		0.260000		-0.098283
0.137000		0.260000		-0.094385
0.138000		0.260000		-0.090670
0.139000		0.260000		-0.087127
0.140000		0.260000		-0.083748
0.141000		0.260000		-0.080525
0.142000		0.260000		-0.077449
0.143000		0.260000		-0.074512
0.144000		0.260000		-0.071708
0.145000		0.260000		-0.069029
0.146000		0.260000		-0.066470
0.147000		0.260000		-0.064024
0.148000		0.260000		-0.061686
0.149000		0.260000		-0.059450
0.150000		0.260000		-0.057311
0.151000		0.260000		-0.055265
0.152000		0.260000		-0.053307
0.153000		0.260000		-0.051432
0.154000		0.260000		-0.049637
0.155000		0.260000		-0.047917
0.156000		0.260000		-0.046270
0.157000		0.260000		-0.044691
0.158000		0.260000		-0.043177
0.159000		0.260000		-0.041726
0.160000		0.260000		-0.040335
0.161000		0.260000		-0.039000
0.162000		0.260000		-0.037718
0.163000		0.260000		-0.036489
0.164000		0.260000		-0.035308
0.165000		0.260000		-0.034174
0.166000		0.260000		-0.033085
0.167000		0.260000		-0.032039
0.168000		0.260000		-0.031034
0.169000		0.260000		-0.030067
0.170000		0.260000		-0.029138
0.171000		0.260000		-0.028244
0.172000		0.260000		-0.027384
0.173000		0.260000		-0.026557
0.174000		0.260000		-0.025761
0.175000		0.260000		-0.024994
0.176000		0.260000		-0.024257
0.177000		0.260000		-0.023546
0.178000		0.260000		-0.022861
0.179000		0.260000		-0.022202
0.180000		0.260000		-0.021566
0.181000		0.260000		-0.020953
0.182000		0.260000		-0.020362
0.183000		0.260000		-0.019793
0.184000		0.260000		-0.019243
0.185000		0.260000		-0.018713
0.186000		0.260000		-0.018201
0.187000		0.260000		-0.017707
0.188000		0.260000		-0.017230
0.189000		0.260000		-0.016770
0.190000		0.260000		-0.016325
0.191000		0.260000		-0.015895
0.192000		0.260000		-0.015480
0.193000		0.260000		-0.015079
0.194000		0.260000		-0.014691
0.195000		0.260000		-0.014316
0.196000		0.260000		-0.013953
0.197000		0.260000		-0.013602
0.198000		0.260000		-0.013263
0.199000		0.260000		-0.012935
0.200000		0.260000		-0.012617
0.100000		0.270000		-0.522349
0.101000		0.270000		-0.494857
0.102000		0.270000		-0.469039
0.103000		0.270000		-0.444777
0.104000		0.270000		-0.421965
0.105000		0.270000		-0.400505
0.106000		0.270000		-0.380304
0.107000		0.270000		-0.361280
0.108000		0.270000		-0.343354
0.109000		0.270000		-0.326454
0.110000		0.270000		-0.310515
0.111000		0.270000		-0.295474
0.112000		0.270000		-0.281274
0.113000		0.270000		-0.267862
0.114000		0.270000		-0.255189
0.115000		0.270000		-0.243210
0.116000		0.270000		-0.231880
0.117000		0.270000		-0.221162
0.118000		0.270000		-0.211017
0.119000		0.270000		-0.201411
0.120000		0.270000		-0.192312
0.121000		0.270000		-0.183690
0.122000		0.270000		-0.175517
0.123000		0.270000		-0.167767
0.124000		0.270000		-0.160415
0.125000		0.270000		-0.153439
0.126000		0.270000		-0.146816
0.127000		0.270000		-0.140526
0.128000		0.270000		-0.134552
0.129000		0.270000		-0.128874
0.130000		0.270000		-0.123477
0.131000		0.270000		-0.118345
0.132000		0.270000		-0.113463
0.133000		0.270000		-0.108818
0.134000		0.270000		-0.104397
0.135000		0.270000		-0.100187
0.136000		0.270000		-0.096177
0.137000		0.270000		-0.092357
0.138000		0.270000		-0.088716
0.139000		0.270000		-0.085245
0.140000		0.270000		-0.081936
0.141000		0.270000		-0.078778
0.142000		0.270000		-0.075765
0.143000		0.270000		-0.072890
0.144000		0.270000		-0.070144
0.145000		0.270000		-0.067522
0.146000		0.270000		-0.065017
0.147000		0.270000		-0.062624
0.148000		0.270000		-0.060336
0.149000		0.270000		-0.058148
0.150000		0.270000		-0.056055
0.151000		0.270000		-0.054054
0.152000		0.270000		-0.052138
0.153000		0.270000		-0.050304
0.154000		0.270000		-0.048549
0.155000		0.270000		-0.046867
0.156000		0.270000		-0.045256
0.157000		0.270000		-0.043713
0.158000		0.270000		-0.042233
0.159000		0.270000		-0.040815
0.160000		0.270000		-0.039454
0.161000		0.270000		-0.038149
0.162000		0.270000		-0.036897
0.163000		0.270000		-0.035695
0.164000		0.270000		-0.034541
0.165000		0.270000		-0.033433
0.166000		0.270000		-0.032369
0.167000		0.270000		-0.031347
0.168000		0.270000		-0.030364
0.169000		0.270000		-0.029420
0.170000		0.270000		-0.028512
0.171000		0.270000		-0.027639
0.172000		0.270000		-0.026799
0.173000		0.270000		-0.025991
0.174000		0.270000		-0.025213
0.175000		0.270000		-0.024464
0.176000		0.270000		-0.023743
0.177000		0.270000		-0.023049
0.178000		0.270000		-0.022380
0.179000		0.270000		-0.021736
0.180000		0.270000		-0.021115
0.181000		0.270000		-0.020516
0.182000		0.270000		-0.019939
0.183000		0.270000		-0.019382
0.184000		0.270000		-0.018845
0.185000		0.270000		-0.018327
0.186000		0.270000		-0.017827
0.187000		0.270000		-0.017345
0.188000		0.270000		-0.016879
0.189000		0.270000		-0.016429
0.190000		0.270000		-0.015994
0.191000		0.270000		-0.015575
0.192000		0.270000		-0.015169
0.193000		0.270000		-0.014777
0.194000		0.270000		-0.014398
0.195000		0.270000		-0.014031
0.196000		0.270000		-0.013677
0.197000		0.270000		-0.013334
0.198000		0.270000		-0.013003
0.199000		0.270000		-0.012682
0.200000		0.270000		-0.012371
0.100000		0.280000		-0.513352
0.101000		0.280000		-0.486194
0.102000		0.280000		-0.460698
0.103000		0.280000		-0.436749
0.104000		0.280000		-0.414240
0.105000		0.280000		-0.393071
0.106000		0.280000		-0.373152
0.107000		0.280000		-0.354400
0.108000		0.280000		-0.336736
0.109000		0.280000		-0.320090
0.110000		0.280000		-0.304395
0.111000		0.280000		-0.289589
0.112000		0.280000		-0.275616
0.113000		0.280000		-0.262422
0.114000		0.280000		-0.249959
0.115000		0.280000		-0.238182
0.116000		0.280000		-0.227047
0.117000		0.280000		-0.216515
0.118000		0.280000		-0.206550
0.119000		0.280000		-0.197117
0.120000		0.280000		-0.188185
0.121000		0.280000		-0.179723
0.122000		0.280000		-0.171704
0.123000		0.280000		-0.164101
0.124000		0.280000		-0.156891
0.125000		0.280000		-0.150050
0.126000		0.280000		-0.143558
0.127000		0.280000		-0.137394
0.128000		0.280000		-0.131539
0.129000		0.280000		-0.125978
0.130000		0.280000		-0.120691
0.131000		0.280000		-0.115666
0.132000		0.280000		-0.110886
0.133000		0.280000		-0.106339
0.134000		0.280000		-0.102012
0.135000		0.280000		-0.097893
0.136000		0.280000		-0.093970
0.137000		0.280000		-0.090233
0.138000		0.280000		-0.086672
0.139000		0.280000		-0.083278
0.140000		0.280000		-0.080042
0.141000		0.280000		-0.076955
0.142000		0.280000		-0.074010
0.143000		0.280000		-0.071200
0.144000		0.280000		-0.068516
0.145000		0.280000		-0.065954
0.146000		0.280000		-0.063507
0.147000		0.280000		-0.061168
0.148000		0.280000		-0.058933
0.149000		0.280000		-0.056797
0.150000		0.280000		-0.054753
0.151000		0.280000		-0.052798
0.152000		0.280000		-0.050928
0.153000		0.280000		-0.049138
0.154000		0.280000		-0.047423
0.155000		0.280000		-0.045782
0.156000		0.280000		-0.044209
0.157000		0.280000		-0.042703
0.158000		0.280000		-0.041259
0.159000		0.280000		-0.039874
0.160000		0.280000		-0.038546
0.161000		0.280000		-0.037273
0.162000		0.280000		-0.036051
0.163000		0.280000		-0.034878
0.164000		0.280000		-0.033752
0.165000		0.280000		-0.032671
0.166000		0.280000		-0.031633
0.167000		0.280000		-0.030635
0.168000		0.280000		-0.029677
0.169000		0.280000		-0.028755
0.170000		0.280000		-0.027870
0.171000		0.280000		-0.027018
0.172000		0.280000		-0.026198
0.173000		0.280000		-0.025410
0.174000		0.280000		-0.024651
0.175000		0.280000		-0.023921
0.176000		0.280000		-0.023217
0.177000		0.280000		-0.022540
0.178000		0.280000		-0.021888
0.179000		0.280000		-0.021259
0.180000		0.280000		-0.020653
0.181000		0.280000		-0.020069
0.182000		0.280000		-0.019506
0.183000		0.280000		-0.018963
0.184000		0.280000		-0.018439
0.185000		0.280000		-0.017933
0.186000		0.280000		-0.017446
0.187000		0.280000		-0.016975
0.188000		0.280000		-0.016520
0.189000		0.280000		-0.016081
0.190000		0.280000		-0.015657
0.191000		0.280000		-0.015248
0.192000		0.280000		-0.014852
0.193000		0.280000		-0.014469
0.194000		0.280000		-0.014099
0.195000		0.280000		-0.013742
0.196000		0.280000		-0.013396
0.197000		0.280000		-0.013061
0.198000		0.280000		-0.012737
0.199000		0.280000		-0.012424
0.200000		0.280000		-0.012121
0.100000		0.290000		-0.503591
0.101000		0.290000		-0.476808
0.102000		0.290000		-0.451675
0.103000		0.290000		-0.428076
0.104000		0.290000		-0.405904
0.105000		0.290000		-0.385061
0.106000		0.290000		-0.365456
0.107000		0.290000		-0.347007
0.108000		0.290000		-0.329634
0.109000		0.290000		-0.313268
0.110000		0.290000		-0.297843
0.111000		0.290000		-0.283297
0.112000		0.290000		-0.269573
0.113000		0.290000		-0.256619
0.114000		0.290000		-0.244387
0.115000		0.290000		-0.232831
0.116000		0.290000		-0.221909
0.117000		0.290000		-0.211582
0.118000		0.290000		-0.201813
0.119000		0.290000		-0.192569
0.120000		0.290000		-0.183817
0.121000		0.290000		-0.175529
0.122000		0.290000		-0.167676
0.123000		0.290000		-0.160233
0.124000		0.290000		-0.153176
0.125000		0.290000		-0.146482
0.126000		0.290000		-0.140131
0.127000		0.290000		-0.134102
0.128000		0.290000		-0.128377
0.129000		0.290000		-0.122940
0.130000		0.290000		-0.117773
0.131000		0.290000		-0.112861
0.132000		0.290000		-0.108191
0.133000		0.290000		-0.103749
0.134000		0.290000		-0.099522
0.135000		0.290000		-0.095499
0.136000		0.290000		-0.091669
0.137000		0.290000		-0.088020
0.138000		0.290000		-0.084544
0.139000		0.290000		-0.081232
0.140000		0.290000		-0.078073
0.141000		0.290000		-0.075061
0.142000		0.290000		-0.072188
0.143000		0.290000		-0.069446
0.144000		0.290000		-0.066829
0.145000		0.290000		-0.064330
0.146000		0.290000		-0.061944
0.147000		0.290000		-0.059663
0.148000		0.290000		-0.057484
0.149000		0.290000		-0.055401
0.150000		0.290000		-0.053409
0.151000		0.290000		-0.051503
0.152000		0.290000		-0.049680
0.153000		0.290000		-0.047935
0.154000		0.290000		-0.046264
0.155000		0.290000		-0.044665
0.156000		0.290000		-0.043132
0.157000		0.290000		-0.041664
0.158000		0.290000		-0.040257
0.159000		0.290000		-0.038908
0.160000		0.290000		-0.037614
0.161000		0.290000		-0.036373
0.162000		0.290000		-0.035183
0.163000		0.290000		-0.034040
0.164000		0.290000		-0.032943
0.165000		0.290000		-0.031890
0.166000		0.290000		-0.030879
0.167000		0.290000		-0.029907
0.168000		0.290000		-0.028973
0.169000		0.290000		-0.028076
0.170000		0.290000		-0.027213
0.171000		0.290000		-0.026383
0.172000		0.290000		-0.025584
0.173000		0.290000		-0.024816
0.174000		0.290000		-0.024077
0.175000		0.290000		-0.023366
0.176000		0.290000		-0.022680
0.177000		0.290000		-0.022021
0.178000		0.290000		-0.021385
0.179000		0.290000		-0.020772
0.180000		0.290000		-0.020182
0.181000		0.290000		-0.019613
0.182000		0.290000		-0.019064
0.183000		0.290000		-0.018535
0.184000		0.290000		-0.018025
0.185000		0.290000		-0.017532
0.186000		0.290000		-0.017057
0.187000		0.290000		-0.016598
0.188000		0.290000		-0.016155
0.189000		0.290000		-0.015727
0.190000		0.290000		-0.015314
0.191000		0.290000		-0.014915
0.192000		0.290000		-0.014529
0.193000		0.290000		-0.014156
0.194000		0.290000		-0.013795
0.195000		0.290000		-0.013447
0.196000		0.290000		-0.013110
0.197000		0.290000		-0.012783
0.198000		0.290000		-0.012468
0.199000		0.290000		-0.012162
0.200000		0.290000		-0.011867
0.100000		0.300000		-0.493076
0.101000		0.300000		-0.466712
0.102000		0.300000		-0.441983
0.103000		0.300000		-0.418773
0.104000		0.300000		-0.396975
0.105000		0.300000		-0.376492
0.106000		0.300000		-0.357234
0.107000		0.300000		-0.339117
0.108000		0.300000		-0.322065
0.109000		0.300000		-0.306007
0.110000		0.300000		-0.290877
0.111000		0.300000		-0.276615
0.112000		0.300000		-0.263164
0.113000		0.300000		-0.250472
0.114000		0.300000		-0.238491
0.115000		0.300000		-0.227176
0.116000		0.300000		-0.216485
0.117000		0.300000		-0.206379
0.118000		0.300000		-0.196822
0.119000		0.300000		-0.187781
0.120000		0.300000		-0.179225
0.121000		0.300000		-0.171123
0.122000		0.300000		-0.163449
0.123000		0.300000		-0.156178
0.124000		0.300000		-0.149285
0.125000		0.300000		-0.142749
0.126000		0.300000		-0.136548
0.127000		0.300000		-0.130663
0.128000		0.300000		-0.125077
0.129000		0.300000		-0.119771
0.130000		0.300000		-0.114731
0.131000		0.300000		-0.109941
0.132000		0.300000		-0.105387
0.133000		0.300000		-0.101056
0.134000		0.300000		-0.096936
0.135000		0.300000		-0.093015
0.136000		0.300000		-0.089282
0.137000		0.300000		-0.085727
0.138000		0.300000		-0.082341
0.139000		0.300000		-0.079114
0.140000		0.300000		-0.076038
0.141000		0.300000		-0.073104
0.142000		0.300000		-0.070307
0.143000		0.300000		-0.067637
0.144000		0.300000		-0.065089
0.145000		0.300000		-0.062656
0.146000		0.300000		-0.060333
0.147000		0.300000		-0.058114
0.148000		0.300000		-0.055993
0.149000		0.300000		-0.053965
0.150000		0.300000		-0.052027
0.151000		0.300000		-0.050172
0.152000		0.300000		-0.048398
0.153000		0.300000		-0.046701
0.154000		0.300000		-0.045075
0.155000		0.300000		-0.043519
0.156000		0.300000		-0.042028
0.157000		0.300000		-0.040600
0.158000		0.300000		-0.039231
0.159000		0.300000		-0.037919
0.160000		0.300000		-0.036660
0.161000		0.300000		-0.035453
0.162000		0.300000		-0.034295
0.163000		0.300000		-0.033184
0.164000		0.300000		-0.032117
0.165000		0.300000		-0.031093
0.166000		0.300000		-0.030109
0.167000		0.300000		-0.029164
0.168000		0.300000		-0.028255
0.169000		0.300000		-0.027382
0.170000		0.300000		-0.026543
0.171000		0.300000		-0.025735
0.172000		0.300000		-0.024959
0.173000		0.300000		-0.024212
0.174000		0.300000		-0.023493
0.175000		0.300000		-0.022800
0.176000		0.300000		-0.022134
0.177000		0.300000		-0.021492
0.178000		0.300000		-0.020874
0.179000		0.300000		-0.020278
0.180000		0.300000		-0.019703
0.181000		0.300000		-0.019150
0.182000		0.300000		-0.018616
0.183000		0.300000		-0.018101
0.184000		0.300000		-0.017604
0.185000		0.300000		-0.017125
0.186000		0.300000		-0.016662
0.187000		0.300000		-0.016216
0.188000		0.300000		-0.015784
0.189000		0.300000		-0.015368
0.190000		0.300000		-0.014966
0.191000		0.300000		-0.014577
0.192000		0.300000		-0.014201
0.193000		0.300000		-0.013838
0.194000		0.300000		-0.013487
0.195000		0.300000		-0.013148
0.196000		0.300000		-0.012819
0.197000		0.300000		-0.012502
0.198000		0.300000		-0.012194
0.199000		0.300000		-0.011897
0.200000		0.300000		-0.011609
0.100000		0.310000		-0.481823
0.101000		0.310000		-0.455923
0.102000		0.310000		-0.431640
0.103000		0.310000		-0.408858
0.104000		0.310000		-0.387473
0.105000		0.310000		-0.367385
0.106000		0.310000		-0.348507
0.107000		0.310000		-0.330754
0.108000		0.310000		-0.314052
0.109000		0.310000		-0.298329
0.110000		0.310000		-0.283520
0.111000		0.310000		-0.269566
0.112000		0.310000		-0.256410
0.113000		0.310000		-0.244001
0.114000		0.310000		-0.232291
0.115000		0.310000		-0.221235
0.116000		0.310000		-0.210793
0.117000		0.310000		-0.200925
0.118000		0.310000		-0.191596
0.119000		0.310000		-0.182773
0.120000		0.310000		-0.174425
0.121000		0.310000		-0.166523
0.122000		0.310000		-0.159040
0.123000		0.310000		-0.151951
0.124000		0.310000		-0.145233
0.125000		0.310000		-0.138864
0.126000		0.310000		-0.132823
0.127000		0.310000		-0.127091
0.128000		0.310000		-0.121651
0.129000		0.310000		-0.116486
0.130000		0.310000		-0.111579
0.131000		0.310000		-0.106917
0.132000		0.310000		-0.102486
0.133000		0.310000		-0.098272
0.134000		0.310000		-0.094264
0.135000		0.310000		-0.090450
0.136000		0.310000		-0.086819
0.137000		0.310000		-0.083363
0.138000		0.310000		-0.080070
0.139000		0.310000		-0.076933
0.140000		0.310000		-0.073942
0.141000		0.310000		-0.071091
0.142000		0.310000		-0.068372
0.143000		0.310000		-0.065778
0.144000		0.310000		-0.063302
0.145000		0.310000		-0.060938
0.146000		0.310000		-0.058681
0.147000		0.310000		-0.056525
0.148000		0.310000		-0.054464
0.149000		0.310000		-0.052495
0.150000		0.310000		-0.050612
0.151000		0.310000		-0.048811
0.152000		0.310000		-0.047087
0.153000		0.310000		-0.045438
0.154000		0.310000		-0.043860
0.155000		0.310000		-0.042348
0.156000		0.310000		-0.040901
0.157000		0.310000		-0.039513
0.158000		0.310000		-0.038184
0.159000		0.310000		-0.036910
0.160000		0.310000		-0.035688
0.161000		0.310000		-0.034516
0.162000		0.310000		-0.033391
0.163000		0.310000		-0.032312
0.164000		0.310000		-0.031276
0.165000		0.310000		-0.030281
0.166000		0.310000		-0.029325
0.167000		0.310000		-0.028407
0.168000		0.310000		-0.027525
0.169000		0.310000		-0.026677
0.170000		0.310000		-0.025862
0.171000		0.310000		-0.025078
0.172000		0.310000		-0.024323
0.173000		0.310000		-0.023598
0.174000		0.310000		-0.022899
0.175000		0.310000		-0.022227
0.176000		0.310000		-0.021579
0.177000		0.310000		-0.020955
0.178000		0.310000		-0.020355
0.179000		0.310000		-0.019776
0.180000		0.310000		-0.019218
0.181000		0.310000		-0.018680
0.182000		0.310000		-0.018161
0.183000		0.310000		-0.017660
0.184000		0.310000		-0.017178
0.185000		0.310000		-0.016712
0.186000		0.310000		-0.016262
0.187000		0.310000		-0.015828
0.188000		0.310000		-0.015409
0.189000		0.310000		-0.015004
0.190000		0.310000		-0.014613
0.191000		0.310000		-0.014235
0.192000		0.310000		-0.013870
0.193000		0.310000		-0.013517
0.194000		0.310000		-0.013175
0.195000		0.310000		-0.012845
0.196000		0.310000		-0.012526
0.197000		0.310000		-0.012217
0.198000		0.310000		-0.011918
0.199000		0.310000		-0.011628
0.200000		0.310000		-0.011348
0.100000		0.320000		-0.469857
0.101000		0.320000		-0.444467
0.102000		0.320000		-0.420672
0.103000		0.320000		-0.398360
0.104000		0.320000		-0.377424
0.105000		0.320000		-0.357767
0.106000		0.320000		-0.339301
0.107000		0.320000		-0.321944
0.108000		0.320000		-0.305620
0.109000		0.320000		-0.290259
0.110000		0.320000		-0.275798
0.111000		0.320000		-0.262175
0.112000		0.320000		-0.249336
0.113000		0.320000		-0.237231
0.114000		0.320000		-0.225811
0.115000		0.320000		-0.215033
0.116000		0.320000		-0.204856
0.117000		0.320000		-0.195241
0.118000		0.320000		-0.186155
0.119000		0.320000		-0.177564
0.120000		0.320000		-0.169437
0.121000		0.320000		-0.161746
0.122000		0.320000		-0.154466
0.123000		0.320000		-0.147570
0.124000		0.320000		-0.141037
0.125000		0.320000		-0.134844
0.126000		0.320000		-0.128971
0.127000		0.320000		-0.123401
0.128000		0.320000		-0.118114
0.129000		0.320000		-0.113096
0.130000		0.320000		-0.108330
0.131000		0.320000		-0.103802
0.132000		0.320000		-0.099498
0.133000		0.320000		-0.095407
0.134000		0.320000		-0.091516
0.135000		0.320000		-0.087813
0.136000		0.320000		-0.084290
0.137000		0.320000		-0.080935
0.138000		0.320000		-0.077740
0.139000		0.320000		-0.074696
0.140000		0.320000		-0.071795
0.141000		0.320000		-0.069030
0.142000		0.320000		-0.066392
0.143000		0.320000		-0.063876
0.144000		0.320000		-0.061474
0.145000		0.320000		-0.059182
0.146000		0.320000		-0.056993
0.147000		0.320000		-0.054902
0.148000		0.320000		-0.052904
0.149000		0.320000		-0.050994
0.150000		0.320000		-0.049168
0.151000		0.320000		-0.047422
0.152000		0.320000		-0.045752
0.153000		0.320000		-0.044153
0.154000		0.320000		-0.042622
0.155000		0.320000		-0.041157
0.156000		0.320000		-0.039753
0.157000		0.320000		-0.038409
0.158000		0.320000		-0.037120
0.159000		0.320000		-0.035884
0.160000		0.320000		-0.034699
0.161000		0.320000		-0.033563
0.162000		0.320000		-0.032473
0.163000		0.320000		-0.031426
0.164000		0.320000		-0.030421
0.165000		0.320000		-0.029457
0.166000		0.320000		-0.028530
0.167000		0.320000		-0.027640
0.168000		0.320000		-0.026785
0.169000		0.320000		-0.025962
0.170000		0.320000		-0.025172
0.171000		0.320000		-0.024411
0.172000		0.320000		-0.023680
0.173000		0.320000		-0.022976
0.174000		0.320000		-0.022298
0.175000		0.320000		-0.021646
0.176000		0.320000		-0.021018
0.177000		0.320000		-0.020413
0.178000		0.320000		-0.019830
0.179000		0.320000		-0.019268
0.180000		0.320000		-0.018726
0.181000		0.320000		-0.018204
0.182000		0.320000		-0.017701
0.183000		0.320000		-0.017215
0.184000		0.320000		-0.016747
0.185000		0.320000		-0.016294
0.186000		0.320000		-0.015858
0.187000		0.320000		-0.015436
0.188000		0.320000		-0.015029
0.189000		0.320000		-0.014636
0.190000		0.320000		-0.014257
0.191000		0.320000		-0.013890
0.192000		0.320000		-0.013535
0.193000		0.320000		-0.013192
0.194000		0.320000		-0.012860
0.195000		0.320000		-0.012539
0.196000		0.320000		-0.012229
0.197000		0.320000		-0.011929
0.198000		0.320000		-0.011638
0.199000		0.320000		-0.011357
0.200000		0.320000		-0.011085
0.100000		0.330000		-0.457206
0.101000		0.330000		-0.432373
0.102000		0.330000		-0.409112
0.103000		0.330000		-0.387308
0.104000		0.330000		-0.366859
0.105000		0.330000		-0.347669
0.106000		0.330000		-0.329649
0.107000		0.330000		-0.312717
0.108000		0.330000		-0.296800
0.109000		0.330000		-0.281828
0.110000		0.330000		-0.267738
0.111000		0.330000		-0.254470
0.112000		0.330000		-0.241970
0.113000		0.330000		-0.230188
0.114000		0.330000		-0.219077
0.115000		0.330000		-0.208593
0.116000		0.330000		-0.198697
0.117000		0.330000		-0.189352
0.118000		0.330000		-0.180522
0.119000		0.330000		-0.172175
0.120000		0.330000		-0.164282
0.121000		0.330000		-0.156814
0.122000		0.330000		-0.149746
0.123000		0.330000		-0.143053
0.124000		0.330000		-0.136713
0.125000		0.330000		-0.130705
0.126000		0.330000		-0.125009
0.127000		0.330000		-0.119607
0.128000		0.330000		-0.114481
0.129000		0.330000		-0.109616
0.130000		0.330000		-0.104996
0.131000		0.330000		-0.100607
0.132000		0.330000		-0.096437
0.133000		0.330000		-0.092473
0.134000		0.330000		-0.088703
0.135000		0.330000		-0.085117
0.136000		0.330000		-0.081704
0.137000		0.330000		-0.078455
0.138000		0.330000		-0.075361
0.139000		0.330000		-0.072414
0.140000		0.330000		-0.069605
0.141000		0.330000		-0.066927
0.142000		0.330000		-0.064374
0.143000		0.330000		-0.061938
0.144000		0.330000		-0.059613
0.145000		0.330000		-0.057394
0.146000		0.330000		-0.055275
0.147000		0.330000		-0.053252
0.148000		0.330000		-0.051318
0.149000		0.330000		-0.049469
0.150000		0.330000		-0.047702
0.151000		0.330000		-0.046012
0.152000		0.330000		-0.044395
0.153000		0.330000		-0.042848
0.154000		0.330000		-0.041367
0.155000		0.330000		-0.039949
0.156000		0.330000		-0.038590
0.157000		0.330000		-0.037289
0.158000		0.330000		-0.036041
0.159000		0.330000		-0.034845
0.160000		0.330000		-0.033698
0.161000		0.330000		-0.032598
0.162000		0.330000		-0.031543
0.163000		0.330000		-0.030530
0.164000		0.330000		-0.029557
0.165000		0.330000		-0.028624
0.166000		0.330000		-0.027726
0.167000		0.330000		-0.026865
0.168000		0.330000		-0.026036
0.169000		0.330000		-0.025240
0.170000		0.330000		-0.024474
0.171000		0.330000		-0.023738
0.172000		0.330000		-0.023029
0.173000		0.330000		-0.022348
0.174000		0.330000		-0.021691
0.175000		0.330000		-0.021059
0.176000		0.330000		-0.020451
0.177000		0.330000		-0.019865
0.178000		0.330000		-0.019300
0.179000		0.330000		-0.018755
0.180000		0.330000		-0.018231
0.181000		0.330000		-0.017725
0.182000		0.330000		-0.017237
0.183000		0.330000		-0.016766
0.184000		0.330000		-0.016312
0.185000		0.330000		-0.015873
0.186000		0.330000		-0.015450
0.187000		0.330000		-0.015042
0.188000		0.330000		-0.014647
0.189000		0.330000		-0.014266
0.190000		0.330000		-0.013897
0.191000		0.330000		-0.013541
0.192000		0.330000		-0.013197
0.193000		0.330000		-0.012865
0.194000		0.330000		-0.012543
0.195000		0.330000		-0.012232
0.196000		0.330000		-0.011930
0.197000		0.330000		-0.011639
0.198000		0.330000		-0.011357
0.199000		0.330000		-0.011084
0.200000		0.330000		-0.010820
0.100000		0.340000		-0.443911
0.101000		0.340000		-0.419681
0.102000		0.340000		-0.396996
0.103000		0.340000		-0.375742
0.104000		0.340000		-0.355818
0.105000		0.340000		-0.337128
0.106000		0.340000		-0.319585
0.107000		0.340000		-0.303109
0.108000		0.340000		-0.287627
0.109000		0.340000		-0.273069
0.110000		0.340000		-0.259373
0.111000		0.340000		-0.246482
0.112000		0.340000		-0.234341
0.113000		0.340000		-0.222901
0.114000		0.340000		-0.212117
0.115000		0.340000		-0.201944
0.116000		0.340000		-0.192344
0.117000		0.340000		-0.183281
0.118000		0.340000		-0.174720
0.119000		0.340000		-0.166630
0.120000		0.340000		-0.158982
0.121000		0.340000		-0.151747
0.122000		0.340000		-0.144901
0.123000		0.340000		-0.138420
0.124000		0.340000		-0.132282
0.125000		0.340000		-0.126466
0.126000		0.340000		-0.120953
0.127000		0.340000		-0.115725
0.128000		0.340000		-0.110766
0.129000		0.340000		-0.106060
0.130000		0.340000		-0.101591
0.131000		0.340000		-0.097347
