T [fm^-1]		muB [fm^-1]		c0_df14 [..]
0.618788		2.170505		122.008095
0.621212		2.170505		119.650363
0.623636		2.170505		117.370787
0.626061		2.170505		115.166557
0.628485		2.170505		113.035001
0.630909		2.170505		110.973571
0.633333		2.170505		108.979842
0.635758		2.170505		107.051505
0.638182		2.170505		105.186360
0.640606		2.170505		103.382309
0.643030		2.170505		101.637357
0.645455		2.170505		99.949602
0.647879		2.170505		98.317233
0.650303		2.170505		96.738526
0.652727		2.170505		95.211837
0.655152		2.170505		93.735607
0.657576		2.170505		92.308347
0.660000		2.170505		90.928645
0.662424		2.170505		89.595157
0.664848		2.170505		88.306609
0.667273		2.170505		87.061790
0.669697		2.170505		85.859552
0.672121		2.170505		84.698809
0.674545		2.170505		83.578534
0.676970		2.170505		82.497756
0.679394		2.170505		81.455560
0.681818		2.170505		80.451088
0.684242		2.170505		79.483532
0.686667		2.170505		78.552137
0.689091		2.170505		77.656201
0.691515		2.170505		76.795070
0.693939		2.170505		75.968142
0.696364		2.170505		75.174863
0.698788		2.170505		74.414731
0.701212		2.170505		73.687291
0.703636		2.170505		72.992140
0.706061		2.170505		72.328922
0.708485		2.170505		71.697334
0.710909		2.170505		71.097125
0.713333		2.170505		70.528094
0.715758		2.170505		69.990096
0.718182		2.170505		69.483042
0.720606		2.170505		69.006898
0.723030		2.170505		68.561691
0.725455		2.170505		68.147513
0.727879		2.170505		67.764517
0.730303		2.170505		67.412928
0.732727		2.170505		67.093043
0.735152		2.170505		66.805239
0.737576		2.170505		66.549972
0.740000		2.170505		66.327791
0.742424		2.170505		66.139340
0.744848		2.170505		65.985365
0.747273		2.170505		65.866729
0.749697		2.170505		65.784415
0.752121		2.170505		65.739542
0.754545		2.170505		65.733378
0.756970		2.170505		65.767354
0.759394		2.170505		65.843082
0.761818		2.170505		65.962378
0.764242		2.170505		66.127280
0.766667		2.170505		66.340082
0.769091		2.170505		66.603359
0.771515		2.170505		66.920007
0.773939		2.170505		67.293288
0.776364		2.170505		67.726876
0.778788		2.170505		68.224916
0.781212		2.170505		68.792101
0.783636		2.170505		69.433747
0.786061		2.170505		70.155898
0.788485		2.170505		70.965442
0.790909		2.170505		71.870260
0.793333		2.170505		72.879396
0.795758		2.170505		74.003274
0.798182		2.170505		75.253965
0.800606		2.170505		76.645509
0.803030		2.170505		78.194329
0.805455		2.170505		79.919743
0.807879		2.170505		81.844627
0.810303		2.170505		83.996257
0.812727		2.170505		86.407409
0.815152		2.170505		89.117807
0.817576		2.170505		92.176052
0.820000		2.170505		95.642234
0.580000		2.197980		172.935816
0.582424		2.197980		168.833082
0.584848		2.197980		164.878358
0.587273		2.197980		161.065310
0.589697		2.197980		157.387941
0.592121		2.197980		153.840568
0.594545		2.197980		150.417803
0.596970		2.197980		147.114539
0.599394		2.197980		143.925927
0.601818		2.197980		140.847370
0.604242		2.197980		137.874499
0.606667		2.197980		135.003166
0.609091		2.197980		132.229429
0.611515		2.197980		129.549544
0.613939		2.197980		126.959949
0.616364		2.197980		124.457257
0.618788		2.197980		122.038246
0.621212		2.197980		119.699852
0.623636		2.197980		117.439157
0.626061		2.197980		115.253385
0.628485		2.197980		113.139891
0.630909		2.197980		111.096160
0.633333		2.197980		109.119795
0.635758		2.197980		107.208514
0.638182		2.197980		105.360144
0.640606		2.197980		103.572614
0.643030		2.197980		101.843954
0.645455		2.197980		100.172289
0.647879		2.197980		98.555831
0.650303		2.197980		96.992881
0.652727		2.197980		95.481822
0.655152		2.197980		94.021115
0.657576		2.197980		92.609299
0.660000		2.197980		91.244983
0.662424		2.197980		89.926849
0.664848		2.197980		88.653645
0.667273		2.197980		87.424186
0.669697		2.197980		86.237349
0.672121		2.197980		85.092072
0.674545		2.197980		83.987354
0.676970		2.197980		82.922249
0.679394		2.197980		81.895871
0.681818		2.197980		80.907387
0.684242		2.197980		79.956017
0.686667		2.197980		79.041038
0.689091		2.197980		78.161776
0.691515		2.197980		77.317610
0.693939		2.197980		76.507971
0.696364		2.197980		75.732340
0.698788		2.197980		74.990251
0.701212		2.197980		74.281288
0.703636		2.197980		73.605087
0.706061		2.197980		72.961337
0.708485		2.197980		72.349782
0.710909		2.197980		71.770216
0.713333		2.197980		71.222495
0.715758		2.197980		70.706527
0.718182		2.197980		70.222282
0.720606		2.197980		69.769794
0.723030		2.197980		69.349158
0.725455		2.197980		68.960539
0.727879		2.197980		68.604176
0.730303		2.197980		68.280379
0.732727		2.197980		67.989544
0.735152		2.197980		67.732151
0.737576		2.197980		67.508772
0.740000		2.197980		67.320082
0.742424		2.197980		67.166863
0.744848		2.197980		67.050014
0.747273		2.197980		66.970565
0.749697		2.197980		66.929686
0.752121		2.197980		66.928701
0.754545		2.197980		66.969109
0.756970		2.197980		67.052596
0.759394		2.197980		67.181061
0.761818		2.197980		67.356640
0.764242		2.197980		67.581732
0.766667		2.197980		67.859039
0.769091		2.197980		68.191596
0.771515		2.197980		68.582824
0.773939		2.197980		69.036582
0.776364		2.197980		69.557225
0.778788		2.197980		70.149687
0.781212		2.197980		70.819565
0.783636		2.197980		71.573224
0.786061		2.197980		72.417932
0.788485		2.197980		73.362007
0.790909		2.197980		74.415013
0.793333		2.197980		75.587985
0.795758		2.197980		76.893720
0.798182		2.197980		78.347127
0.800606		2.197980		79.965674
0.803030		2.197980		81.769952
0.805455		2.197980		83.784388
0.807879		2.197980		86.038176
0.810303		2.197980		88.566486
0.812727		2.197980		91.412055
0.815152		2.197980		94.627332
0.817576		2.197980		98.277383
0.820000		2.197980		102.443909
0.580000		2.225455		172.539515
0.582424		2.225455		168.469973
0.584848		2.225455		164.547195
0.587273		2.225455		160.764919
0.589697		2.225455		157.117212
0.592121		2.225455		153.598453
0.594545		2.225455		150.203315
0.596970		2.225455		146.926745
0.599394		2.225455		143.763950
0.601818		2.225455		140.710380
0.604242		2.225455		137.761717
0.606667		2.225455		134.913858
0.609091		2.225455		132.162905
0.611515		2.225455		129.505155
0.613939		2.225455		126.937086
0.616364		2.225455		124.455349
0.618788		2.225455		122.056761
0.621212		2.225455		119.738290
0.623636		2.225455		117.497053
0.626061		2.225455		115.330308
0.628485		2.225455		113.235441
0.630909		2.225455		111.209968
0.633333		2.225455		109.251520
0.635758		2.225455		107.357845
0.638182		2.225455		105.526797
0.640606		2.225455		103.756335
0.643030		2.225455		102.044514
0.645455		2.225455		100.389485
0.647879		2.225455		98.789488
0.650303		2.225455		97.242849
0.652727		2.225455		95.747975
0.655152		2.225455		94.303353
0.657576		2.225455		92.907548
0.660000		2.225455		91.559193
0.662424		2.225455		90.256997
0.664848		2.225455		88.999733
0.667273		2.225455		87.786240
0.669697		2.225455		86.615422
0.672121		2.225455		85.486244
0.674545		2.225455		84.397731
0.676970		2.225455		83.348966
0.679394		2.225455		82.339091
0.681818		2.225455		81.367302
0.684242		2.225455		80.432850
0.686667		2.225455		79.535042
0.689091		2.225455		78.673239
0.691515		2.225455		77.846852
0.693939		2.225455		77.055350
0.696364		2.225455		76.298250
0.698788		2.225455		75.575126
0.701212		2.225455		74.885604
0.703636		2.225455		74.229366
0.706061		2.225455		73.606147
0.708485		2.225455		73.015740
0.710909		2.225455		72.457995
0.713333		2.225455		71.932824
0.715758		2.225455		71.440198
0.718182		2.225455		70.980154
0.720606		2.225455		70.552795
0.723030		2.225455		70.158296
0.725455		2.225455		69.796906
0.727879		2.225455		69.468953
0.730303		2.225455		69.174849
0.732727		2.225455		68.915097
0.735152		2.225455		68.690294
0.737576		2.225455		68.501146
0.740000		2.225455		68.348467
0.742424		2.225455		68.233198
0.744848		2.225455		68.156413
0.747273		2.225455		68.119331
0.749697		2.225455		68.123338
0.752121		2.225455		68.169996
0.754545		2.225455		68.261066
0.756970		2.225455		68.398533
0.759394		2.225455		68.584629
0.761818		2.225455		68.821863
0.764242		2.225455		69.113060
0.766667		2.225455		69.461399
0.769091		2.225455		69.870463
0.771515		2.225455		70.344295
0.773939		2.225455		70.887465
0.776364		2.225455		71.505152
0.778788		2.225455		72.203235
0.781212		2.225455		72.988411
0.783636		2.225455		73.868331
0.786061		2.225455		74.851762
0.788485		2.225455		75.948796
0.790909		2.225455		77.171096
0.793333		2.225455		78.532202
0.795758		2.225455		80.047916
0.798182		2.225455		81.736784
0.800606		2.225455		83.620704
0.803030		2.225455		85.725712
0.805455		2.225455		88.082990
0.807879		2.225455		90.730193
0.810303		2.225455		93.713206
0.812727		2.225455		97.088504
0.815152		2.225455		100.926382
0.817576		2.225455		105.315435
0.820000		2.225455		110.368915
0.580000		2.252929		172.120502
0.582424		2.252929		168.085028
0.584848		2.252929		164.195042
0.587273		2.252929		160.444352
0.589697		2.252929		156.827095
0.592121		2.252929		153.337713
0.594545		2.252929		149.970940
0.596970		2.252929		146.721782
0.599394		2.252929		143.585499
0.601818		2.252929		140.557594
0.604242		2.252929		137.633799
0.606667		2.252929		134.810057
0.609091		2.252929		132.082516
0.611515		2.252929		129.447516
0.613939		2.252929		126.901576
0.616364		2.252929		124.441387
0.618788		2.252929		122.063802
0.621212		2.252929		119.765827
0.623636		2.252929		117.544614
0.626061		2.252929		115.397454
0.628485		2.252929		113.321767
0.630909		2.252929		111.315098
0.633333		2.252929		109.375112
0.635758		2.252929		107.499585
0.638182		2.252929		105.686401
0.640606		2.252929		103.933547
0.643030		2.252929		102.239106
0.645455		2.252929		100.601256
0.647879		2.252929		99.018265
0.650303		2.252929		97.488485
0.652727		2.252929		96.010350
0.655152		2.252929		94.582375
0.657576		2.252929		93.203148
0.660000		2.252929		91.871331
0.662424		2.252929		90.585659
0.664848		2.252929		89.344931
0.667273		2.252929		88.148014
0.669697		2.252929		86.993840
0.672121		2.252929		85.881402
0.674545		2.252929		84.809752
0.676970		2.252929		83.778005
0.679394		2.252929		82.785331
0.681818		2.252929		81.830958
0.684242		2.252929		80.914172
0.686667		2.252929		80.034311
0.689091		2.252929		79.190771
0.691515		2.252929		78.383002
0.693939		2.252929		77.610510
0.696364		2.252929		76.872855
0.698788		2.252929		76.169652
0.701212		2.252929		75.500574
0.703636		2.252929		74.865351
0.706061		2.252929		74.263770
0.708485		2.252929		73.695680
0.710909		2.252929		73.160989
0.713333		2.252929		72.659673
0.715758		2.252929		72.191771
0.718182		2.252929		71.757393
0.720606		2.252929		71.356724
0.723030		2.252929		70.990023
0.725455		2.252929		70.657635
0.727879		2.252929		70.359988
0.730303		2.252929		70.097606
0.732727		2.252929		69.871115
0.735152		2.252929		69.681245
0.737576		2.252929		69.528849
0.740000		2.252929		69.414905
0.742424		2.252929		69.340530
0.744848		2.252929		69.306997
0.747273		2.252929		69.315748
0.749697		2.252929		69.368412
0.752121		2.252929		69.466825
0.754545		2.252929		69.613057
0.756970		2.252929		69.809436
0.759394		2.252929		70.058581
0.761818		2.252929		70.363443
0.764242		2.252929		70.727343
0.766667		2.252929		71.154028
0.769091		2.252929		71.647727
0.771515		2.252929		72.213226
0.773939		2.252929		72.855951
0.776364		2.252929		73.582070
0.778788		2.252929		74.398612
0.781212		2.252929		75.313616
0.783636		2.252929		76.336307
0.786061		2.252929		77.477313
0.788485		2.252929		78.748935
0.790909		2.252929		80.165471
0.793333		2.252929		81.743635
0.795758		2.252929		83.503075
0.798182		2.252929		85.467033
0.800606		2.252929		87.663195
0.803030		2.252929		90.124793
0.805455		2.252929		92.892052
0.807879		2.252929		96.014117
0.810303		2.252929		99.551651
0.812727		2.252929		103.580411
0.815152		2.252929		108.196223
0.817576		2.252929		113.522086
0.820000		2.252929		119.718514
0.580000		2.280404		171.679308
0.582424		2.280404		167.678746
0.584848		2.280404		163.822365
0.587273		2.280404		160.104047
0.589697		2.280404		156.517999
0.592121		2.280404		153.058730
0.594545		2.280404		149.721036
0.596970		2.280404		146.499981
0.599394		2.280404		143.390884
0.601818		2.280404		140.389300
0.604242		2.280404		137.491010
0.606667		2.280404		134.692010
0.609091		2.280404		131.988491
0.611515		2.280404		129.376837
0.613939		2.280404		126.853612
0.616364		2.280404		124.415545
0.618788		2.280404		122.059530
0.621212		2.280404		119.782610
0.623636		2.280404		117.581972
0.626061		2.280404		115.454943
0.628485		2.280404		113.398976
0.630909		2.280404		111.411650
0.633333		2.280404		109.490660
0.635758		2.280404		107.633813
0.638182		2.280404		105.839025
0.640606		2.280404		104.104311
0.643030		2.280404		102.427784
0.645455		2.280404		100.807651
0.647879		2.280404		99.242206
0.650303		2.280404		97.729830
0.652727		2.280404		96.268986
0.655152		2.280404		94.858215
0.657576		2.280404		93.496133
0.660000		2.280404		92.181432
0.662424		2.280404		90.912871
0.664848		2.280404		89.689280
0.667273		2.280404		88.509555
0.669697		2.280404		87.372655
0.672121		2.280404		86.277603
0.674545		2.280404		85.223484
0.676970		2.280404		84.209442
0.679394		2.280404		83.234680
0.681818		2.280404		82.298461
0.684242		2.280404		81.400103
0.686667		2.280404		80.538982
0.689091		2.280404		79.714533
0.691515		2.280404		78.926245
0.693939		2.280404		78.173665
0.696364		2.280404		77.456398
0.698788		2.280404		76.774108
0.701212		2.280404		76.126515
0.703636		2.280404		75.513403
0.706061		2.280404		74.934616
0.708485		2.280404		74.390063
0.710909		2.280404		73.879719
0.713333		2.280404		73.403628
0.715758		2.280404		72.961905
0.718182		2.280404		72.554743
0.720606		2.280404		72.182414
0.723030		2.280404		71.845274
0.725455		2.280404		71.543772
0.727879		2.280404		71.278452
0.730303		2.280404		71.049963
0.732727		2.280404		70.859067
0.735152		2.280404		70.706647
0.737576		2.280404		70.593722
0.740000		2.280404		70.521453
0.742424		2.280404		70.491164
0.744848		2.280404		70.504353
0.747273		2.280404		70.562715
0.749697		2.280404		70.668162
0.752121		2.280404		70.822847
0.754545		2.280404		71.029195
0.756970		2.280404		71.289936
0.759394		2.280404		71.608144
0.761818		2.280404		71.987284
0.764242		2.280404		72.431266
0.766667		2.280404		72.944507
0.769091		2.280404		73.532008
0.771515		2.280404		74.199446
0.773939		2.280404		74.953274
0.776364		2.280404		75.800860
0.778788		2.280404		76.750632
0.781212		2.280404		77.812277
0.783636		2.280404		78.996966
0.786061		2.280404		80.317643
0.788485		2.280404		81.789375
0.790909		2.280404		83.429803
0.793333		2.280404		85.259695
0.795758		2.280404		87.303661
0.798182		2.280404		89.591074
0.800606		2.280404		92.157264
0.803030		2.280404		95.045092
0.805455		2.280404		98.307060
0.807879		2.280404		102.008162
0.810303		2.280404		106.229812
0.812727		2.280404		111.075367
0.815152		2.280404		116.678028
0.817576		2.280404		123.212422
0.820000		2.280404		130.912044
0.580000		2.307879		171.216488
0.582424		2.307879		167.251646
0.584848		2.307879		163.429650
0.587273		2.307879		159.744460
0.589697		2.307879		156.190351
0.592121		2.307879		152.761902
0.594545		2.307879		149.453972
0.596970		2.307879		146.261687
0.599394		2.307879		143.180423
0.601818		2.307879		140.205791
0.604242		2.307879		137.333624
0.606667		2.307879		134.559966
0.609091		2.307879		131.881058
0.611515		2.307879		129.293329
0.613939		2.307879		126.793385
0.616364		2.307879		124.377999
0.618788		2.307879		122.044103
0.621212		2.307879		119.788780
0.623636		2.307879		117.609254
0.626061		2.307879		115.502887
0.628485		2.307879		113.467168
0.630909		2.307879		111.499709
0.633333		2.307879		109.598239
0.635758		2.307879		107.760596
0.638182		2.307879		105.984726
0.640606		2.307879		104.268676
0.643030		2.307879		102.610590
0.645455		2.307879		101.008702
0.647879		2.307879		99.461339
0.650303		2.307879		97.966908
0.652727		2.307879		96.523902
0.655152		2.307879		95.130891
0.657576		2.307879		93.786521
0.660000		2.307879		92.489511
0.662424		2.307879		91.238651
0.664848		2.307879		90.032800
0.667273		2.307879		88.870884
0.669697		2.307879		87.751893
0.672121		2.307879		86.674883
0.674545		2.307879		85.638969
0.676970		2.307879		84.643331
0.679394		2.307879		83.687204
0.681818		2.307879		82.769888
0.684242		2.307879		81.890739
0.686667		2.307879		81.049173
0.689091		2.307879		80.244663
0.691515		2.307879		79.476743
0.693939		2.307879		78.745005
0.696364		2.307879		78.049103
0.698788		2.307879		77.388751
0.701212		2.307879		76.763724
0.703636		2.307879		76.173864
0.706061		2.307879		75.619077
0.708485		2.307879		75.099339
0.710909		2.307879		74.614695
0.713333		2.307879		74.165269
0.715758		2.307879		73.751258
0.718182		2.307879		73.372946
0.720606		2.307879		73.030704
0.723030		2.307879		72.724996
0.725455		2.307879		72.456386
0.727879		2.307879		72.225549
0.730303		2.307879		72.033274
0.732727		2.307879		71.880477
0.735152		2.307879		71.768214
0.737576		2.307879		71.697691
0.740000		2.307879		71.670281
0.742424		2.307879		71.687540
0.744848		2.307879		71.751226
0.747273		2.307879		71.863325
0.749697		2.307879		72.026075
0.752121		2.307879		72.241996
0.754545		2.307879		72.513926
0.756970		2.307879		72.845065
0.759394		2.307879		73.239019
0.761818		2.307879		73.699861
0.764242		2.307879		74.232194
0.766667		2.307879		74.841235
0.769091		2.307879		75.532908
0.771515		2.307879		76.313957
0.773939		2.307879		77.192082
0.776364		2.307879		78.176106
0.778788		2.307879		79.276176
0.781212		2.307879		80.504008
0.783636		2.307879		81.873193
0.786061		2.307879		83.399575
0.788485		2.307879		85.101724
0.790909		2.307879		87.001542
0.793333		2.307879		89.125023
0.795758		2.307879		91.503251
0.798182		2.307879		94.173685
0.800606		2.307879		97.181878
0.803030		2.307879		100.583758
0.805455		2.307879		104.448757
0.807879		2.307879		108.864113
0.810303		2.307879		113.940962
0.812727		2.307879		119.823089
0.815152		2.307879		126.699851
0.817576		2.307879		134.825747
0.820000		2.307879		144.551038
0.580000		2.335354		170.732621
0.582424		2.335354		166.804272
0.584848		2.335354		163.017407
0.587273		2.335354		159.366064
0.589697		2.335354		155.844592
0.592121		2.335354		152.447639
0.594545		2.335354		149.170130
0.596970		2.335354		146.007254
0.599394		2.335354		142.954444
0.601818		2.335354		140.007369
0.604242		2.335354		137.161916
0.606667		2.335354		134.414179
0.609091		2.335354		131.760449
0.611515		2.335354		129.197202
0.613939		2.335354		126.721086
0.616364		2.335354		124.328919
0.618788		2.335354		122.017675
0.621212		2.335354		119.784474
0.623636		2.335354		117.626581
0.626061		2.335354		115.541393
0.628485		2.335354		113.526436
0.630909		2.335354		111.579355
0.633333		2.335354		109.697915
0.635758		2.335354		107.879986
0.638182		2.335354		106.123547
0.640606		2.335354		104.426676
0.643030		2.335354		102.787548
0.645455		2.335354		101.204429
0.647879		2.335354		99.675675
0.650303		2.335354		98.199725
0.652727		2.335354		96.775100
0.655152		2.335354		95.400402
0.657576		2.335354		94.074306
0.660000		2.335354		92.795563
0.662424		2.335354		91.562993
0.664848		2.335354		90.375486
0.667273		2.335354		89.232000
0.669697		2.335354		88.131559
0.672121		2.335354		87.073251
0.674545		2.335354		86.056226
0.676970		2.335354		85.079699
0.679394		2.335354		84.142943
0.681818		2.335354		83.245295
0.684242		2.335354		82.386153
0.686667		2.335354		81.564972
0.689091		2.335354		80.781272
0.691515		2.335354		80.034633
0.693939		2.335354		79.324697
0.696364		2.335354		78.651168
0.698788		2.335354		78.013816
0.701212		2.335354		77.412477
0.703636		2.335354		76.847056
0.706061		2.335354		76.317526
0.708485		2.335354		75.823937
0.710909		2.335354		75.366415
0.713333		2.335354		74.945165
0.715758		2.335354		74.560482
0.718182		2.335354		74.212747
0.720606		2.335354		73.902442
0.723030		2.335354		73.630150
0.725455		2.335354		73.396568
0.727879		2.335354		73.202514
0.730303		2.335354		73.048936
0.732727		2.335354		72.936926
0.735152		2.335354		72.867732
0.737576		2.335354		72.842777
0.740000		2.335354		72.863670
0.742424		2.335354		72.932237
0.744848		2.335354		73.050533
0.747273		2.335354		73.220879
0.749697		2.335354		73.445890
0.752121		2.335354		73.728512
0.754545		2.335354		74.072065
0.756970		2.335354		74.480298
0.759394		2.335354		74.957442
0.761818		2.335354		75.508287
0.764242		2.335354		76.138263
0.766667		2.335354		76.853539
0.769091		2.335354		77.661145
0.771515		2.335354		78.569115
0.773939		2.335354		79.586662
0.776364		2.335354		80.724391
0.778788		2.335354		81.994562
0.781212		2.335354		83.411412
0.783636		2.335354		84.991559
0.786061		2.335354		86.754506
0.788485		2.335354		88.723289
0.790909		2.335354		90.925293
0.793333		2.335354		93.393321
0.795758		2.335354		96.166983
0.798182		2.335354		99.294547
0.800606		2.335354		102.835419
0.803030		2.335354		106.863536
0.805455		2.335354		111.472080
0.807879		2.335354		116.780148
0.810303		2.335354		122.942415
0.812727		2.335354		130.163458
0.815152		2.335354		138.719623
0.817576		2.335354		148.993477
0.820000		2.335354		161.530236
0.580000		2.362828		170.228318
0.582424		2.362828		166.337193
0.584848		2.362828		162.586167
0.587273		2.362828		158.969355
0.589697		2.362828		155.481183
0.592121		2.362828		152.116369
0.594545		2.362828		148.869906
0.596970		2.362828		145.737045
0.599394		2.362828		142.713283
0.601818		2.362828		139.794344
0.604242		2.362828		136.976170
0.606667		2.362828		134.254909
0.609091		2.362828		131.626900
0.611515		2.362828		129.088667
0.613939		2.362828		126.636905
0.616364		2.362828		124.268476
0.618788		2.362828		121.980395
0.621212		2.362828		119.769824
0.623636		2.362828		117.634067
0.626061		2.362828		115.570558
0.628485		2.362828		113.576860
0.630909		2.362828		111.650656
0.633333		2.362828		109.789742
0.635758		2.362828		107.992026
0.638182		2.362828		106.255519
0.640606		2.362828		104.578331
0.643030		2.362828		102.958669
0.645455		2.362828		101.394833
0.647879		2.362828		99.885208
0.650303		2.362828		98.428266
0.652727		2.362828		97.022561
0.655152		2.362828		95.666724
0.657576		2.362828		94.359463
0.660000		2.362828		93.099560
0.662424		2.362828		91.885868
0.664848		2.362828		90.717310
0.667273		2.362828		89.592879
0.669697		2.362828		88.511632
0.672121		2.362828		87.472691
0.674545		2.362828		86.475246
0.676970		2.362828		85.518547
0.679394		2.362828		84.601908
0.681818		2.362828		83.724707
0.684242		2.362828		82.886384
0.686667		2.362828		82.086441
0.689091		2.362828		81.324444
0.691515		2.362828		80.600024
0.693939		2.362828		79.912876
0.696364		2.362828		79.262761
0.698788		2.362828		78.649510
0.701212		2.362828		78.073024
0.703636		2.362828		77.533275
0.706061		2.362828		77.030315
0.708485		2.362828		76.564271
0.710909		2.362828		76.135358
0.713333		2.362828		75.743875
0.715758		2.362828		75.390219
0.718182		2.362828		75.074884
0.720606		2.362828		74.798474
0.723030		2.362828		74.561706
0.725455		2.362828		74.365425
0.727879		2.362828		74.210610
0.730303		2.362828		74.098388
0.732727		2.362828		74.030048
0.735152		2.362828		74.007060
0.737576		2.362828		74.031090
0.740000		2.362828		74.104021
0.742424		2.362828		74.227982
0.744848		2.362828		74.405375
0.747273		2.362828		74.638904
0.749697		2.362828		74.931622
0.752121		2.362828		75.286969
0.754545		2.362828		75.708831
0.756970		2.362828		76.201597
0.759394		2.362828		76.770239
0.761818		2.362828		77.420395
0.764242		2.362828		78.158478
0.766667		2.362828		78.991799
0.769091		2.362828		79.928719
0.771515		2.362828		80.978838
0.773939		2.362828		82.153214
0.776364		2.362828		83.464643
0.778788		2.362828		84.928001
0.781212		2.362828		86.560674
0.783636		2.362828		88.383092
0.786061		2.362828		90.419417
0.788485		2.362828		92.698420
0.790909		2.362828		95.254617
0.793333		2.362828		98.129769
0.795758		2.362828		101.374862
0.798182		2.362828		105.052793
0.800606		2.362828		109.242039
0.803030		2.362828		114.041782
0.805455		2.362828		119.579193
0.807879		2.362828		126.020028
0.810303		2.362828		133.584439
0.812727		2.362828		142.571244
0.815152		2.362828		153.396472
0.817576		2.362828		166.657042
0.820000		2.362828		183.241006
0.580000		2.390303		169.704214
0.582424		2.390303		165.851002
0.584848		2.390303		162.136481
0.587273		2.390303		158.554846
0.589697		2.390303		155.100600
0.592121		2.390303		151.768533
0.594545		2.390303		148.553707
0.596970		2.390303		145.451439
0.599394		2.390303		142.457286
0.601818		2.390303		139.567031
0.604242		2.390303		136.776675
0.606667		2.390303		134.082415
0.609091		2.390303		131.480645
0.611515		2.390303		128.967937
0.613939		2.390303		126.541032
0.616364		2.390303		124.196837
0.618788		2.390303		121.932411
0.621212		2.390303		119.744957
0.623636		2.390303		117.631819
0.626061		2.390303		115.590472
0.628485		2.390303		113.618515
0.630909		2.390303		111.713668
0.633333		2.390303		109.873765
0.635758		2.390303		108.096746
0.638182		2.390303		106.380657
0.640606		2.390303		104.723644
0.643030		2.390303		103.123946
0.645455		2.390303		101.579896
0.647879		2.390303		100.089913
0.650303		2.390303		98.652501
0.652727		2.390303		97.266245
0.655152		2.390303		95.929812
0.657576		2.390303		94.641941
0.660000		2.390303		93.401449
0.662424		2.390303		92.207223
0.664848		2.390303		91.058220
0.667273		2.390303		89.953468
0.669697		2.390303		88.892060
0.672121		2.390303		87.873159
0.674545		2.390303		86.895990
0.676970		2.390303		85.959845
0.679394		2.390303		85.064081
0.681818		2.390303		84.208119
0.684242		2.390303		83.391444
0.686667		2.390303		82.613608
0.689091		2.390303		81.874230
0.691515		2.390303		81.172992
0.693939		2.390303		80.509648
0.696364		2.390303		79.884022
0.698788		2.390303		79.296011
0.701212		2.390303		78.745584
0.703636		2.390303		78.232793
0.706061		2.390303		77.757768
0.708485		2.390303		77.320729
0.710909		2.390303		76.921982
0.713333		2.390303		76.561936
0.715758		2.390303		76.241098
0.718182		2.390303		75.960089
0.720606		2.390303		75.719647
0.723030		2.390303		75.520642
0.725455		2.390303		75.364081
0.727879		2.390303		75.251126
0.730303		2.390303		75.183106
0.732727		2.390303		75.161536
0.735152		2.390303		75.188133
0.737576		2.390303		75.264841
0.740000		2.390303		75.393857
0.742424		2.390303		75.577660
0.744848		2.390303		75.819045
0.747273		2.390303		76.121166
0.749697		2.390303		76.487580
0.752121		2.390303		76.922305
0.754545		2.390303		77.429886
0.756970		2.390303		78.015470
0.759394		2.390303		78.684901
0.761818		2.390303		79.444826
0.764242		2.390303		80.302833
0.766667		2.390303		81.267604
0.769091		2.390303		82.349114
0.771515		2.390303		83.558866
0.773939		2.390303		84.910183
0.776364		2.390303		86.418568
0.778788		2.390303		88.102158
0.781212		2.390303		89.982298
0.783636		2.390303		92.084258
0.786061		2.390303		94.438173
0.788485		2.390303		97.080257
0.790909		2.390303		100.054394
0.793333		2.390303		103.414268
0.795758		2.390303		107.226245
0.798182		2.390303		111.573325
0.800606		2.390303		116.560685
0.803030		2.390303		122.323591
0.805455		2.390303		129.038953
0.807879		2.390303		136.942667
0.810303		2.390303		146.356393
0.812727		2.390303		157.730388
0.815152		2.390303		171.714863
0.817576		2.390303		189.284776
0.820000		2.390303		211.971442
0.580000		2.417778		169.160971
0.582424		2.417778		165.346318
0.584848		2.417778		161.668925
0.587273		2.417778		158.123072
0.589697		2.417778		154.703339
0.592121		2.417778		151.404590
0.594545		2.417778		148.221957
0.596970		2.417778		145.150822
0.599394		2.417778		142.186808
0.601818		2.417778		139.325756
0.604242		2.417778		136.563724
0.606667		2.417778		133.896966
0.609091		2.417778		131.321926
0.611515		2.417778		128.835225
0.613939		2.417778		126.433656
0.616364		2.417778		124.114168
0.618788		2.417778		121.873865
0.621212		2.417778		119.709994
0.623636		2.417778		117.619940
0.626061		2.417778		115.601218
0.628485		2.417778		113.651465
0.630909		2.417778		111.768440
0.633333		2.417778		109.950012
0.635758		2.417778		108.194160
0.638182		2.417778		106.498964
0.640606		2.417778		104.862604
0.643030		2.417778		103.283356
0.645455		2.417778		101.759585
0.647879		2.417778		100.289745
0.650303		2.417778		98.872374
0.652727		2.417778		97.506092
0.655152		2.417778		96.189599
0.657576		2.417778		94.921669
0.660000		2.417778		93.701154
0.662424		2.417778		92.526977
0.664848		2.417778		91.398133
0.667273		2.417778		90.313685
0.669697		2.417778		89.272767
0.672121		2.417778		88.274579
0.674545		2.417778		87.318389
0.676970		2.417778		86.403533
0.679394		2.417778		85.529410
0.681818		2.417778		84.695491
0.684242		2.417778		83.901309
0.686667		2.417778		83.146470
0.689091		2.417778		82.430645
0.691515		2.417778		81.753578
