T [fm^-1]		muB [fm^-1]		c1_df14 [..]
0.630909		1.511111		-20.922662
0.633333		1.511111		-20.147390
0.635758		1.511111		-19.405424
0.638182		1.511111		-18.695171
0.640606		1.511111		-18.015124
0.643030		1.511111		-17.363856
0.645455		1.511111		-16.740013
0.647879		1.511111		-16.142312
0.650303		1.511111		-15.569537
0.652727		1.511111		-15.020534
0.655152		1.511111		-14.494208
0.657576		1.511111		-13.989520
0.660000		1.511111		-13.505485
0.662424		1.511111		-13.041165
0.664848		1.511111		-12.595671
0.667273		1.511111		-12.168157
0.669697		1.511111		-11.757821
0.672121		1.511111		-11.363899
0.674545		1.511111		-10.985664
0.676970		1.511111		-10.622427
0.679394		1.511111		-10.273531
0.681818		1.511111		-9.938350
0.684242		1.511111		-9.616290
0.686667		1.511111		-9.306785
0.689091		1.511111		-9.009295
0.691515		1.511111		-8.723307
0.693939		1.511111		-8.448332
0.696364		1.511111		-8.183903
0.698788		1.511111		-7.929578
0.701212		1.511111		-7.684931
0.703636		1.511111		-7.449560
0.706061		1.511111		-7.223080
0.708485		1.511111		-7.005124
0.710909		1.511111		-6.795341
0.713333		1.511111		-6.593399
0.715758		1.511111		-6.398977
0.718182		1.511111		-6.211771
0.720606		1.511111		-6.031493
0.723030		1.511111		-5.857863
0.725455		1.511111		-5.690618
0.727879		1.511111		-5.529504
0.730303		1.511111		-5.374281
0.732727		1.511111		-5.224717
0.735152		1.511111		-5.080593
0.737576		1.511111		-4.941697
0.740000		1.511111		-4.807829
0.742424		1.511111		-4.678797
0.744848		1.511111		-4.554417
0.747273		1.511111		-4.434514
0.749697		1.511111		-4.318919
0.752121		1.511111		-4.207473
0.754545		1.511111		-4.100023
0.756970		1.511111		-3.996421
0.759394		1.511111		-3.896529
0.761818		1.511111		-3.800211
0.764242		1.511111		-3.707342
0.766667		1.511111		-3.617798
0.769091		1.511111		-3.531464
0.771515		1.511111		-3.448227
0.773939		1.511111		-3.367983
0.776364		1.511111		-3.290628
0.778788		1.511111		-3.216067
0.781212		1.511111		-3.144208
0.783636		1.511111		-3.074962
0.786061		1.511111		-3.008246
0.788485		1.511111		-2.943981
0.790909		1.511111		-2.882090
0.793333		1.511111		-2.822503
0.795758		1.511111		-2.765150
0.798182		1.511111		-2.709967
0.800606		1.511111		-2.656894
0.803030		1.511111		-2.605873
0.805455		1.511111		-2.556850
0.807879		1.511111		-2.509774
0.810303		1.511111		-2.464598
0.812727		1.511111		-2.421277
0.815152		1.511111		-2.379772
0.817576		1.511111		-2.340044
0.820000		1.511111		-2.302060
0.580000		1.538586		-48.879531
0.582424		1.538586		-46.818507
0.584848		1.538586		-44.857118
0.587273		1.538586		-42.989954
0.589697		1.538586		-41.211931
0.592121		1.538586		-39.518273
0.594545		1.538586		-37.904491
0.596970		1.538586		-36.366362
0.599394		1.538586		-34.899912
0.601818		1.538586		-33.501401
0.604242		1.538586		-32.167306
0.606667		1.538586		-30.894308
0.609091		1.538586		-29.679277
0.611515		1.538586		-28.519263
0.613939		1.538586		-27.411484
0.616364		1.538586		-26.353312
0.618788		1.538586		-25.342269
0.621212		1.538586		-24.376011
0.623636		1.538586		-23.452326
0.626061		1.538586		-22.569123
0.628485		1.538586		-21.724425
0.630909		1.538586		-20.916362
0.633333		1.538586		-20.143163
0.635758		1.538586		-19.403155
0.638182		1.538586		-18.694752
0.640606		1.538586		-18.016453
0.643030		1.538586		-17.366834
0.645455		1.538586		-16.744549
0.647879		1.538586		-16.148319
0.650303		1.538586		-15.576932
0.652727		1.538586		-15.029239
0.655152		1.538586		-14.504150
0.657576		1.538586		-14.000629
0.660000		1.538586		-13.517695
0.662424		1.538586		-13.054413
0.664848		1.538586		-12.609899
0.667273		1.538586		-12.183310
0.669697		1.538586		-11.773846
0.672121		1.538586		-11.380747
0.674545		1.538586		-11.003288
0.676970		1.538586		-10.640784
0.679394		1.538586		-10.292578
0.681818		1.538586		-9.958049
0.684242		1.538586		-9.636604
0.686667		1.538586		-9.327679
0.689091		1.538586		-9.030737
0.691515		1.538586		-8.745266
0.693939		1.538586		-8.470780
0.696364		1.538586		-8.206814
0.698788		1.538586		-7.952925
0.701212		1.538586		-7.708693
0.703636		1.538586		-7.473714
0.706061		1.538586		-7.247606
0.708485		1.538586		-7.030003
0.710909		1.538586		-6.820556
0.713333		1.538586		-6.618933
0.715758		1.538586		-6.424816
0.718182		1.538586		-6.237902
0.720606		1.538586		-6.057902
0.723030		1.538586		-5.884540
0.725455		1.538586		-5.717552
0.727879		1.538586		-5.556687
0.730303		1.538586		-5.401704
0.732727		1.538586		-5.252373
0.735152		1.538586		-5.108475
0.737576		1.538586		-4.969802
0.740000		1.538586		-4.836151
0.742424		1.538586		-4.707333
0.744848		1.538586		-4.583165
0.747273		1.538586		-4.463471
0.749697		1.538586		-4.348085
0.752121		1.538586		-4.236848
0.754545		1.538586		-4.129607
0.756970		1.538586		-4.026217
0.759394		1.538586		-3.926538
0.761818		1.538586		-3.830438
0.764242		1.538586		-3.737790
0.766667		1.538586		-3.648473
0.769091		1.538586		-3.562371
0.771515		1.538586		-3.479374
0.773939		1.538586		-3.399376
0.776364		1.538586		-3.322277
0.778788		1.538586		-3.247981
0.781212		1.538586		-3.176397
0.783636		1.538586		-3.107438
0.786061		1.538586		-3.041022
0.788485		1.538586		-2.977070
0.790909		1.538586		-2.915508
0.793333		1.538586		-2.856265
0.795758		1.538586		-2.799274
0.798182		1.538586		-2.744472
0.800606		1.538586		-2.691801
0.803030		1.538586		-2.641203
0.805455		1.538586		-2.592626
0.807879		1.538586		-2.546023
0.810303		1.538586		-2.501346
0.812727		1.538586		-2.458555
0.815152		1.538586		-2.417611
0.817576		1.538586		-2.378479
0.820000		1.538586		-2.341127
0.580000		1.566061		-48.757230
0.582424		1.566061		-46.704065
0.584848		1.566061		-44.750123
0.587273		1.566061		-42.890015
0.589697		1.566061		-41.118678
0.592121		1.566061		-39.431356
0.594545		1.566061		-37.823579
0.596970		1.566061		-36.291142
0.599394		1.566061		-34.830086
0.601818		1.566061		-33.436689
0.604242		1.566061		-32.107441
0.606667		1.566061		-30.839038
0.609091		1.566061		-29.628363
0.611515		1.566061		-28.472479
0.613939		1.566061		-27.368615
0.616364		1.566061		-26.314156
0.618788		1.566061		-25.306631
0.621212		1.566061		-24.343710
0.623636		1.566061		-23.423189
0.626061		1.566061		-22.542986
0.628485		1.566061		-21.701131
0.630909		1.566061		-20.895764
0.633333		1.566061		-20.125122
0.635758		1.566061		-19.387538
0.638182		1.566061		-18.681433
0.640606		1.566061		-18.005313
0.643030		1.566061		-17.357760
0.645455		1.566061		-16.737434
0.647879		1.566061		-16.143061
0.650303		1.566061		-15.573435
0.652727		1.566061		-15.027412
0.655152		1.566061		-14.503907
0.657576		1.566061		-14.001888
0.660000		1.566061		-13.520377
0.662424		1.566061		-13.058447
0.664848		1.566061		-12.615214
0.667273		1.566061		-12.189840
0.669697		1.566061		-11.781529
0.672121		1.566061		-11.389524
0.674545		1.566061		-11.013104
0.676970		1.566061		-10.651584
0.679394		1.566061		-10.304314
0.681818		1.566061		-9.970674
0.684242		1.566061		-9.650073
0.686667		1.566061		-9.341950
0.689091		1.566061		-9.045771
0.691515		1.566061		-8.761025
0.693939		1.566061		-8.487229
0.696364		1.566061		-8.223920
0.698788		1.566061		-7.970657
0.701212		1.566061		-7.727022
0.703636		1.566061		-7.492612
0.706061		1.566061		-7.267048
0.708485		1.566061		-7.049965
0.710909		1.566061		-6.841016
0.713333		1.566061		-6.639869
0.715758		1.566061		-6.446209
0.718182		1.566061		-6.259735
0.720606		1.566061		-6.080157
0.723030		1.566061		-5.907203
0.725455		1.566061		-5.740608
0.727879		1.566061		-5.580123
0.730303		1.566061		-5.425509
0.732727		1.566061		-5.276537
0.735152		1.566061		-5.132989
0.737576		1.566061		-4.994656
0.740000		1.566061		-4.861339
0.742424		1.566061		-4.732849
0.744848		1.566061		-4.609003
0.747273		1.566061		-4.489627
0.749697		1.566061		-4.374557
0.752121		1.566061		-4.263633
0.754545		1.566061		-4.156704
0.756970		1.566061		-4.053625
0.759394		1.566061		-3.954259
0.761818		1.566061		-3.858474
0.764242		1.566061		-3.766143
0.766667		1.566061		-3.677146
0.769091		1.566061		-3.591370
0.771515		1.566061		-3.508703
0.773939		1.566061		-3.429043
0.776364		1.566061		-3.352290
0.778788		1.566061		-3.278349
0.781212		1.566061		-3.207130
0.783636		1.566061		-3.138547
0.786061		1.566061		-3.072520
0.788485		1.566061		-3.008971
0.790909		1.566061		-2.947827
0.793333		1.566061		-2.889018
0.795758		1.566061		-2.832480
0.798182		1.566061		-2.778151
0.800606		1.566061		-2.725973
0.803030		1.566061		-2.675893
0.805455		1.566061		-2.627859
0.807879		1.566061		-2.581826
0.810303		1.566061		-2.537750
0.812727		1.566061		-2.495592
0.815152		1.566061		-2.455315
0.817576		1.566061		-2.416889
0.820000		1.566061		-2.380285
0.580000		1.593535		-48.604667
0.582424		1.593535		-46.560478
0.584848		1.593535		-44.615051
0.587273		1.593535		-42.763021
0.589697		1.593535		-40.999351
0.592121		1.593535		-39.319306
0.594545		1.593535		-37.718436
0.596970		1.593535		-36.192556
0.599394		1.593535		-34.737725
0.601818		1.593535		-33.350238
0.604242		1.593535		-32.026603
0.606667		1.593535		-30.763529
0.609091		1.593535		-29.557917
0.611515		1.593535		-28.406841
0.613939		1.593535		-27.307544
0.616364		1.593535		-26.257423
0.618788		1.593535		-25.254020
0.621212		1.593535		-24.295015
0.623636		1.593535		-23.378215
0.626061		1.593535		-22.501548
0.628485		1.593535		-21.663053
0.630909		1.593535		-20.860879
0.633333		1.593535		-20.093272
0.635758		1.593535		-19.358573
0.638182		1.593535		-18.655210
0.640606		1.593535		-17.981697
0.643030		1.593535		-17.336622
0.645455		1.593535		-16.718652
0.647879		1.593535		-16.126520
0.650303		1.593535		-15.559025
0.652727		1.593535		-15.015029
0.655152		1.593535		-14.493451
0.657576		1.593535		-13.993265
0.660000		1.593535		-13.513500
0.662424		1.593535		-13.053229
0.664848		1.593535		-12.611576
0.667273		1.593535		-12.187706
0.669697		1.593535		-11.780827
0.672121		1.593535		-11.390185
0.674545		1.593535		-11.015063
0.676970		1.593535		-10.654781
0.679394		1.593535		-10.308690
0.681818		1.593535		-9.976173
0.684242		1.593535		-9.656644
0.686667		1.593535		-9.349543
0.689091		1.593535		-9.054339
0.691515		1.593535		-8.770526
0.693939		1.593535		-8.497620
0.696364		1.593535		-8.235161
0.698788		1.593535		-7.982712
0.701212		1.593535		-7.739855
0.703636		1.593535		-7.506192
0.706061		1.593535		-7.281343
0.708485		1.593535		-7.064945
0.710909		1.593535		-6.856655
0.713333		1.593535		-6.656141
0.715758		1.593535		-6.463091
0.718182		1.593535		-6.277203
0.720606		1.593535		-6.098192
0.723030		1.593535		-5.925784
0.725455		1.593535		-5.759719
0.727879		1.593535		-5.599747
0.730303		1.593535		-5.445631
0.732727		1.593535		-5.297143
0.735152		1.593535		-5.154067
0.737576		1.593535		-5.016195
0.740000		1.593535		-4.883329
0.742424		1.593535		-4.755280
0.744848		1.593535		-4.631868
0.747273		1.593535		-4.512921
0.749697		1.593535		-4.398273
0.752121		1.593535		-4.287767
0.754545		1.593535		-4.181253
0.756970		1.593535		-4.078588
0.759394		1.593535		-3.979634
0.761818		1.593535		-3.884261
0.764242		1.593535		-3.792344
0.766667		1.593535		-3.703764
0.769091		1.593535		-3.618407
0.771515		1.593535		-3.536166
0.773939		1.593535		-3.456937
0.776364		1.593535		-3.380622
0.778788		1.593535		-3.307128
0.781212		1.593535		-3.236365
0.783636		1.593535		-3.168251
0.786061		1.593535		-3.102704
0.788485		1.593535		-3.039650
0.790909		1.593535		-2.979016
0.793333		1.593535		-2.920736
0.795758		1.593535		-2.864745
0.798182		1.593535		-2.810985
0.800606		1.593535		-2.759399
0.803030		1.593535		-2.709935
0.805455		1.593535		-2.662546
0.807879		1.593535		-2.617188
0.810303		1.593535		-2.573819
0.812727		1.593535		-2.532404
0.815152		1.593535		-2.492910
0.817576		1.593535		-2.455308
0.820000		1.593535		-2.419575
0.580000		1.621010		-48.421978
0.582424		1.621010		-46.387872
0.584848		1.621010		-44.452020
0.587273		1.621010		-42.609087
0.589697		1.621010		-40.854057
0.592121		1.621010		-39.182223
0.594545		1.621010		-37.589155
0.596970		1.621010		-36.070689
0.599394		1.621010		-34.622907
0.601818		1.621010		-33.242121
0.604242		1.621010		-31.924857
0.606667		1.621010		-30.667841
0.609091		1.621010		-29.467990
0.611515		1.621010		-28.322395
0.613939		1.621010		-27.228311
0.616364		1.621010		-26.183150
0.618788		1.621010		-25.184466
0.621212		1.621010		-24.229952
0.623636		1.621010		-23.317425
0.626061		1.621010		-22.444825
0.628485		1.621010		-21.610202
0.630909		1.621010		-20.811714
0.633333		1.621010		-20.047616
0.635758		1.621010		-19.316258
0.638182		1.621010		-18.616078
0.640606		1.621010		-17.945595
0.643030		1.621010		-17.303408
0.645455		1.621010		-16.688188
0.647879		1.621010		-16.098676
0.650303		1.621010		-15.533678
0.652727		1.621010		-14.992061
0.655152		1.621010		-14.472752
0.657576		1.621010		-13.974729
0.660000		1.621010		-13.497026
0.662424		1.621010		-13.038722
0.664848		1.621010		-12.598945
0.667273		1.621010		-12.176865
0.669697		1.621010		-11.771694
0.672121		1.621010		-11.382682
0.674545		1.621010		-11.009117
0.676970		1.621010		-10.650321
0.679394		1.621010		-10.305651
0.681818		1.621010		-9.974491
0.684242		1.621010		-9.656260
0.686667		1.621010		-9.350401
0.689091		1.621010		-9.056385
0.691515		1.621010		-8.773708
0.693939		1.621010		-8.501891
0.696364		1.621010		-8.240476
0.698788		1.621010		-7.989027
0.701212		1.621010		-7.747130
0.703636		1.621010		-7.514388
0.706061		1.621010		-7.290424
0.708485		1.621010		-7.074877
0.710909		1.621010		-6.867406
0.713333		1.621010		-6.667682
0.715758		1.621010		-6.475392
0.718182		1.621010		-6.290239
0.720606		1.621010		-6.111937
0.723030		1.621010		-5.940217
0.725455		1.621010		-5.774817
0.727879		1.621010		-5.615490
0.730303		1.621010		-5.462001
0.732727		1.621010		-5.314123
0.735152		1.621010		-5.171641
0.737576		1.621010		-5.034350
0.740000		1.621010		-4.902052
0.742424		1.621010		-4.774560
0.744848		1.621010		-4.651695
0.747273		1.621010		-4.533285
0.749697		1.621010		-4.419167
0.752121		1.621010		-4.309186
0.754545		1.621010		-4.203191
0.756970		1.621010		-4.101042
0.759394		1.621010		-4.002601
0.761818		1.621010		-3.907740
0.764242		1.621010		-3.816335
0.766667		1.621010		-3.728269
0.769091		1.621010		-3.643429
0.771515		1.621010		-3.561708
0.773939		1.621010		-3.483005
0.776364		1.621010		-3.407223
0.778788		1.621010		-3.334270
0.781212		1.621010		-3.264059
0.783636		1.621010		-3.196507
0.786061		1.621010		-3.131536
0.788485		1.621010		-3.069072
0.790909		1.621010		-3.009046
0.793333		1.621010		-2.951391
0.795758		1.621010		-2.896046
0.798182		1.621010		-2.842955
0.800606		1.621010		-2.792063
0.803030		1.621010		-2.743321
0.805455		1.621010		-2.696684
0.807879		1.621010		-2.652111
0.810303		1.621010		-2.609564
0.812727		1.621010		-2.569011
0.815152		1.621010		-2.530422
0.817576		1.621010		-2.493773
0.820000		1.621010		-2.459045
0.580000		1.648485		-48.209283
0.582424		1.648485		-46.186361
0.584848		1.648485		-44.261140
0.587273		1.648485		-42.428311
0.589697		1.648485		-40.682890
0.592121		1.648485		-39.020193
0.594545		1.648485		-37.435815
0.596970		1.648485		-35.925617
0.599394		1.648485		-34.485701
0.601818		1.648485		-33.112400
0.604242		1.648485		-31.802260
0.606667		1.648485		-30.552026
0.609091		1.648485		-29.358631
0.611515		1.648485		-28.219183
0.613939		1.648485		-27.130953
0.616364		1.648485		-26.091367
0.618788		1.648485		-25.097994
0.621212		1.648485		-24.148539
0.623636		1.648485		-23.240834
0.626061		1.648485		-22.372828
0.628485		1.648485		-21.542584
0.630909		1.648485		-20.748270
0.633333		1.648485		-19.988152
0.635758		1.648485		-19.260588
0.638182		1.648485		-18.564026
0.640606		1.648485		-17.896994
0.643030		1.648485		-17.258099
0.645455		1.648485		-16.646020
0.647879		1.648485		-16.059505
0.650303		1.648485		-15.497367
0.652727		1.648485		-14.958481
0.655152		1.648485		-14.441778
0.657576		1.648485		-13.946244
0.660000		1.648485		-13.470918
0.662424		1.648485		-13.014885
0.664848		1.648485		-12.577277
0.667273		1.648485		-12.157271
0.669697		1.648485		-11.754082
0.672121		1.648485		-11.366966
0.674545		1.648485		-10.995214
0.676970		1.648485		-10.638153
0.679394		1.648485		-10.295143
0.681818		1.648485		-9.965573
0.684242		1.648485		-9.648864
0.686667		1.648485		-9.344463
0.689091		1.648485		-9.051845
0.691515		1.648485		-8.770509
0.693939		1.648485		-8.499978
0.696364		1.648485		-8.239798
0.698788		1.648485		-7.989535
0.701212		1.648485		-7.748778
0.703636		1.648485		-7.517132
0.706061		1.648485		-7.294223
0.708485		1.648485		-7.079693
0.710909		1.648485		-6.873200
0.713333		1.648485		-6.674421
0.715758		1.648485		-6.483043
0.718182		1.648485		-6.298771
0.720606		1.648485		-6.121323
0.723030		1.648485		-5.950428
0.725455		1.648485		-5.785829
0.727879		1.648485		-5.627280
0.730303		1.648485		-5.474547
0.732727		1.648485		-5.327405
0.735152		1.648485		-5.185641
0.737576		1.648485		-5.049050
0.740000		1.648485		-4.917438
0.742424		1.648485		-4.790618
0.744848		1.648485		-4.668412
0.747273		1.648485		-4.550651
0.749697		1.648485		-4.437172
0.752121		1.648485		-4.327822
0.754545		1.648485		-4.222452
0.756970		1.648485		-4.120921
0.759394		1.648485		-4.023096
0.761818		1.648485		-3.928848
0.764242		1.648485		-3.838055
0.766667		1.648485		-3.750602
0.769091		1.648485		-3.666376
0.771515		1.648485		-3.585273
0.773939		1.648485		-3.507193
0.776364		1.648485		-3.432041
0.778788		1.648485		-3.359726
0.781212		1.648485		-3.290163
0.783636		1.648485		-3.223271
0.786061		1.648485		-3.158974
0.788485		1.648485		-3.097200
0.790909		1.648485		-3.037880
0.793333		1.648485		-2.980952
0.795758		1.648485		-2.926357
0.798182		1.648485		-2.874040
0.800606		1.648485		-2.823951
0.803030		1.648485		-2.776041
0.805455		1.648485		-2.730271
0.807879		1.648485		-2.686601
0.810303		1.648485		-2.644998
0.812727		1.648485		-2.605433
0.815152		1.648485		-2.567882
0.817576		1.648485		-2.532326
0.820000		1.648485		-2.498749
0.580000		1.675960		-47.966690
0.582424		1.675960		-45.956048
0.584848		1.675960		-44.042505
0.587273		1.675960		-42.220785
0.589697		1.675960		-40.485934
0.592121		1.675960		-38.833295
0.594545		1.675960		-37.258491
0.596970		1.675960		-35.757407
0.599394		1.675960		-34.326169
0.601818		1.675960		-32.961132
0.604242		1.675960		-31.658863
0.606667		1.675960		-30.416128
0.609091		1.675960		-29.229878
0.611515		1.675960		-28.097239
0.613939		1.675960		-27.015499
0.616364		1.675960		-25.982100
0.618788		1.675960		-24.994626
0.621212		1.675960		-24.050796
0.623636		1.675960		-23.148455
0.626061		1.675960		-22.285566
0.628485		1.675960		-21.460204
0.630909		1.675960		-20.670548
0.633333		1.675960		-19.914875
0.635758		1.675960		-19.191554
0.638182		1.675960		-18.499043
0.640606		1.675960		-17.835879
0.643030		1.675960		-17.200677
0.645455		1.675960		-16.592126
0.647879		1.675960		-16.008982
0.650303		1.675960		-15.450064
0.652727		1.675960		-14.914255
0.655152		1.675960		-14.400494
0.657576		1.675960		-13.907773
0.660000		1.675960		-13.435136
0.662424		1.675960		-12.981676
0.664848		1.675960		-12.546529
0.667273		1.675960		-12.128878
0.669697		1.675960		-11.727944
0.672121		1.675960		-11.342986
0.674545		1.675960		-10.973301
0.676970		1.675960		-10.618221
0.679394		1.675960		-10.277109
0.681818		1.675960		-9.949359
0.684242		1.675960		-9.634395
0.686667		1.675960		-9.331669
0.689091		1.675960		-9.040658
0.691515		1.675960		-8.760865
0.693939		1.675960		-8.491817
0.696364		1.675960		-8.233062
0.698788		1.675960		-7.984170
0.701212		1.675960		-7.744731
0.703636		1.675960		-7.514355
0.706061		1.675960		-7.292670
0.708485		1.675960		-7.079320
0.710909		1.675960		-6.873966
0.713333		1.675960		-6.676285
0.715758		1.675960		-6.485970
0.718182		1.675960		-6.302727
0.720606		1.675960		-6.126274
0.723030		1.675960		-5.956344
0.725455		1.675960		-5.792681
0.727879		1.675960		-5.635042
0.730303		1.675960		-5.483194
0.732727		1.675960		-5.336915
0.735152		1.675960		-5.195991
0.737576		1.675960		-5.060222
0.740000		1.675960		-4.929413
0.742424		1.675960		-4.803380
0.744848		1.675960		-4.681947
0.747273		1.675960		-4.564946
0.749697		1.675960		-4.452215
0.752121		1.675960		-4.343603
0.754545		1.675960		-4.238964
0.756970		1.675960		-4.138157
0.759394		1.675960		-4.041050
0.761818		1.675960		-3.947518
0.764242		1.675960		-3.857438
0.766667		1.675960		-3.770697
0.769091		1.675960		-3.687186
0.771515		1.675960		-3.606801
0.773939		1.675960		-3.529443
0.776364		1.675960		-3.455020
0.778788		1.675960		-3.383442
0.781212		1.675960		-3.314627
0.783636		1.675960		-3.248496
0.786061		1.675960		-3.184974
0.788485		1.675960		-3.123991
0.790909		1.675960		-3.065483
0.793333		1.675960		-3.009389
0.795758		1.675960		-2.955652
0.798182		1.675960		-2.904220
0.800606		1.675960		-2.855046
0.803030		1.675960		-2.808087
0.805455		1.675960		-2.763303
0.807879		1.675960		-2.720662
0.810303		1.675960		-2.680135
0.812727		1.675960		-2.641696
0.815152		1.675960		-2.605326
0.817576		1.675960		-2.571013
0.820000		1.675960		-2.538748
0.580000		1.703434		-47.694296
0.582424		1.703434		-45.697023
0.584848		1.703434		-43.796202
0.587273		1.703434		-41.986591
0.589697		1.703434		-40.263265
0.592121		1.703434		-38.621601
0.594545		1.703434		-37.057248
0.596970		1.703434		-35.566119
0.599394		1.703434		-34.144366
0.601818		1.703434		-32.788368
0.604242		1.703434		-31.494713
0.606667		1.703434		-30.260190
0.609091		1.703434		-29.081769
0.611515		1.703434		-27.956596
0.613939		1.703434		-26.881977
0.616364		1.703434		-25.855371
0.618788		1.703434		-24.874378
0.621212		1.703434		-23.936733
0.623636		1.703434		-23.040295
0.626061		1.703434		-22.183042
0.628485		1.703434		-21.363061
0.630909		1.703434		-20.578543
0.633333		1.703434		-19.827778
0.635758		1.703434		-19.109146
0.638182		1.703434		-18.421114
0.640606		1.703434		-17.762231
0.643030		1.703434		-17.131121
0.645455		1.703434		-16.526482
0.647879		1.703434		-15.947078
0.650303		1.703434		-15.391738
0.652727		1.703434		-14.859351
0.655152		1.703434		-14.348864
0.657576		1.703434		-13.859276
0.660000		1.703434		-13.389638
0.662424		1.703434		-12.939049
0.664848		1.703434		-12.506653
0.667273		1.703434		-12.091637
0.669697		1.703434		-11.693226
0.672121		1.703434		-11.310688
0.674545		1.703434		-10.943323
0.676970		1.703434		-10.590468
0.679394		1.703434		-10.251490
0.681818		1.703434		-9.925788
0.684242		1.703434		-9.612790
0.686667		1.703434		-9.311953
0.689091		1.703434		-9.022757
0.691515		1.703434		-8.744709
0.693939		1.703434		-8.477338
0.696364		1.703434		-8.220197
0.698788		1.703434		-7.972859
0.701212		1.703434		-7.734918
0.703636		1.703434		-7.505985
0.706061		1.703434		-7.285691
0.708485		1.703434		-7.073683
0.710909		1.703434		-6.869626
0.713333		1.703434		-6.673200
0.715758		1.703434		-6.484097
0.718182		1.703434		-6.302028
0.720606		1.703434		-6.126713
0.723030		1.703434		-5.957886
0.725455		1.703434		-5.795296
0.727879		1.703434		-5.638699
0.730303		1.703434		-5.487864
0.732727		1.703434		-5.342573
0.735152		1.703434		-5.202613
0.737576		1.703434		-5.067786
0.740000		1.703434		-4.937899
0.742424		1.703434		-4.812769
0.744848		1.703434		-4.692222
0.747273		1.703434		-4.576092
0.749697		1.703434		-4.464220
0.752121		1.703434		-4.356455
0.754545		1.703434		-4.252653
0.756970		1.703434		-4.152675
0.759394		1.703434		-4.056391
0.761818		1.703434		-3.963677
0.764242		1.703434		-3.874413
0.766667		1.703434		-3.788488
0.769091		1.703434		-3.705792
0.771515		1.703434		-3.626226
0.773939		1.703434		-3.549692
0.776364		1.703434		-3.476099
0.778788		1.703434		-3.405361
0.781212		1.703434		-3.337397
0.783636		1.703434		-3.272130
0.786061		1.703434		-3.209488
0.788485		1.703434		-3.149404
0.790909		1.703434		-3.091816
0.793333		1.703434		-3.036665
0.795758		1.703434		-2.983900
0.798182		1.703434		-2.933470
0.800606		1.703434		-2.885332
0.803030		1.703434		-2.839447
0.805455		1.703434		-2.795780
0.807879		1.703434		-2.754303
0.810303		1.703434		-2.714991
0.812727		1.703434		-2.677826
0.815152		1.703434		-2.642794
0.817576		1.703434		-2.609889
0.820000		1.703434		-2.579111
0.580000		1.730909		-47.392191
0.582424		1.730909		-45.409373
0.584848		1.730909		-43.522313
0.587273		1.730909		-41.725803
0.589697		1.730909		-40.014955
0.592121		1.730909		-38.385176
0.594545		1.730909		-36.832148
0.596970		1.730909		-35.351811
0.599394		1.730909		-33.940345
0.601818		1.730909		-32.594153
0.604242		1.730909		-31.309851
0.606667		1.730909		-30.084247
0.609091		1.730909		-28.914335
0.611515		1.730909		-27.797280
0.613939		1.730909		-26.730409
0.616364		1.730909		-25.711198
0.618788		1.730909		-24.737265
0.621212		1.730909		-23.806361
0.623636		1.730909		-22.916362
0.626061		1.730909		-22.065259
0.628485		1.730909		-21.251153
0.630909		1.730909		-20.472251
0.633333		1.730909		-19.726852
0.635758		1.730909		-19.013350
0.638182		1.730909		-18.330223
0.640606		1.730909		-17.676030
0.643030		1.730909		-17.049407
0.645455		1.730909		-16.449060
0.647879		1.730909		-15.873764
0.650303		1.730909		-15.322355
0.652727		1.730909		-14.793732
0.655152		1.730909		-14.286848
0.657576		1.730909		-13.800712
0.660000		1.730909		-13.334380
0.662424		1.730909		-12.886960
0.664848		1.730909		-12.457600
0.667273		1.730909		-12.045495
0.669697		1.730909		-11.649877
0.672121		1.730909		-11.270017
0.674545		1.730909		-10.905222
0.676970		1.730909		-10.554833
0.679394		1.730909		-10.218223
0.681818		1.730909		-9.894797
0.684242		1.730909		-9.583985
0.686667		1.730909		-9.285249
0.689091		1.730909		-8.998074
0.691515		1.730909		-8.721970
0.693939		1.730909		-8.456470
0.696364		1.730909		-8.201132
0.698788		1.730909		-7.955530
0.701212		1.730909		-7.719262
0.703636		1.730909		-7.491944
0.706061		1.730909		-7.273208
0.708485		1.730909		-7.062706
0.710909		1.730909		-6.860104
0.713333		1.730909		-6.665084
0.715758		1.730909		-6.477344
0.718182		1.730909		-6.296594
0.720606		1.730909		-6.122559
0.723030		1.730909		-5.954974
0.725455		1.730909		-5.793590
0.727879		1.730909		-5.638166
0.730303		1.730909		-5.488475
0.732727		1.730909		-5.344297
0.735152		1.730909		-5.205425
0.737576		1.730909		-5.071660
0.740000		1.730909		-4.942812
0.742424		1.730909		-4.818702
0.744848		1.730909		-4.699156
0.747273		1.730909		-4.584009
0.749697		1.730909		-4.473106
0.752121		1.730909		-4.366297
0.754545		1.730909		-4.263439
0.756970		1.730909		-4.164397
0.759394		1.730909		-4.069042
0.761818		1.730909		-3.977251
0.764242		1.730909		-3.888907
0.766667		1.730909		-3.803899
0.769091		1.730909		-3.722123
0.771515		1.730909		-3.643479
0.773939		1.730909		-3.567872
0.776364		1.730909		-3.495214
0.778788		1.730909		-3.425420
0.781212		1.730909		-3.358413
0.783636		1.730909		-3.294117
0.786061		1.730909		-3.232464
0.788485		1.730909		-3.173389
0.790909		1.730909		-3.116834
0.793333		1.730909		-3.062744
0.795758		1.730909		-3.011069
0.798182		1.730909		-2.961764
0.800606		1.730909		-2.914790
0.803030		1.730909		-2.870111
0.805455		1.730909		-2.827700
