101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.102000		0.400000		1.108702
0.103000		0.400000		1.028865
0.104000		0.400000		0.955468
0.105000		0.400000		0.887943
0.106000		0.400000		0.825773
0.107000		0.400000		0.768494
0.108000		0.400000		0.715683
0.109000		0.400000		0.666957
0.110000		0.400000		0.621970
0.111000		0.400000		0.580407
0.112000		0.400000		0.541981
0.113000		0.400000		0.506432
0.114000		0.400000		0.473523
0.115000		0.400000		0.443039
0.116000		0.400000		0.414783
0.117000		0.400000		0.388576
0.118000		0.400000		0.364253
0.119000		0.400000		0.341666
0.120000		0.400000		0.320677
0.121000		0.400000		0.301162
0.122000		0.400000		0.283007
0.123000		0.400000		0.266106
0.124000		0.400000		0.250363
0.125000		0.400000		0.235692
0.126000		0.400000		0.222009
0.127000		0.400000		0.209243
0.128000		0.400000		0.197324
0.129000		0.400000		0.186190
0.130000		0.400000		0.175783
0.131000		0.400000		0.166051
0.132000		0.400000		0.156944
0.133000		0.400000		0.148418
0.134000		0.400000		0.140431
0.135000		0.400000		0.132945
0.136000		0.400000		0.125925
0.137000		0.400000		0.119338
0.138000		0.400000		0.113155
0.139000		0.400000		0.107347
0.140000		0.400000		0.101889
0.141000		0.400000		0.096757
0.142000		0.400000		0.091929
0.143000		0.400000		0.087384
0.144000		0.400000		0.083105
0.145000		0.400000		0.079073
0.146000		0.400000		0.075272
0.147000		0.400000		0.071688
0.148000		0.400000		0.068305
0.149000		0.400000		0.065112
0.150000		0.400000		0.062096
0.151000		0.400000		0.059246
0.152000		0.400000		0.056551
0.153000		0.400000		0.054002
0.154000		0.400000		0.051591
0.155000		0.400000		0.049307
0.156000		0.400000		0.047145
0.157000		0.400000		0.045095
0.158000		0.400000		0.043152
0.159000		0.400000		0.041309
0.160000		0.400000		0.039561
0.161000		0.400000		0.037901
0.162000		0.400000		0.036325
0.163000		0.400000		0.034827
0.164000		0.400000		0.033403
0.165000		0.400000		0.032050
0.166000		0.400000		0.030762
0.167000		0.400000		0.029537
0.168000		0.400000		0.028370
0.169000		0.400000		0.027259
0.170000		0.400000		0.026200
0.171000		0.400000		0.025191
0.172000		0.400000		0.024229
0.173000		0.400000		0.023311
0.174000		0.400000		0.022435
0.175000		0.400000		0.021599
0.176000		0.400000		0.020801
0.177000		0.400000		0.020038
0.178000		0.400000		0.019309
0.179000		0.400000		0.018612
0.180000		0.400000		0.017946
0.181000		0.400000		0.017309
0.182000		0.400000		0.016699
0.183000		0.400000		0.016115
0.184000		0.400000		0.015556
0.185000		0.400000		0.015020
0.186000		0.400000		0.014507
0.187000		0.400000		0.014015
0.188000		0.400000		0.013543
0.189000		0.400000		0.013091
0.190000		0.400000		0.012657
0.191000		0.400000		0.012241
0.192000		0.400000		0.011841
0.193000		0.400000		0.011457
0.194000		0.400000		0.011088
0.195000		0.400000		0.010734
0.196000		0.400000		0.010393
0.197000		0.400000		0.010066
0.198000		0.400000		0.009751
0.199000		0.400000		0.009449
0.200000		0.400000		0.009158
0.100000		0.410000		1.230161
0.101000		0.410000		1.139798
0.102000		0.410000		1.056879
0.103000		0.410000		0.980730
0.104000		0.410000		0.910746
0.105000		0.410000		0.846377
0.106000		0.410000		0.787129
0.107000		0.410000		0.732554
0.108000		0.410000		0.682247
0.109000		0.410000		0.635842
0.110000		0.410000		0.593005
0.111000		0.410000		0.553434
0.112000		0.410000		0.516856
0.113000		0.410000		0.483021
0.114000		0.410000		0.451703
0.115000		0.410000		0.422695
0.116000		0.410000		0.395809
0.117000		0.410000		0.370874
0.118000		0.410000		0.347734
0.119000		0.410000		0.326245
0.120000		0.410000		0.306277
0.121000		0.410000		0.287712
0.122000		0.410000		0.270439
0.123000		0.410000		0.254359
0.124000		0.410000		0.239382
0.125000		0.410000		0.225421
0.126000		0.410000		0.212402
0.127000		0.410000		0.200253
0.128000		0.410000		0.188909
0.129000		0.410000		0.178311
0.130000		0.410000		0.168405
0.131000		0.410000		0.159139
0.132000		0.410000		0.150467
0.133000		0.410000		0.142347
0.134000		0.410000		0.134739
0.135000		0.410000		0.127607
0.136000		0.410000		0.120918
0.137000		0.410000		0.114640
0.138000		0.410000		0.108745
0.139000		0.410000		0.103207
0.140000		0.410000		0.098002
0.141000		0.410000		0.093106
0.142000		0.410000		0.088499
0.143000		0.410000		0.084161
0.144000		0.410000		0.080076
0.145000		0.410000		0.076225
0.146000		0.410000		0.072595
0.147000		0.410000		0.069169
0.148000		0.410000		0.065936
0.149000		0.410000		0.062883
0.150000		0.410000		0.059998
0.151000		0.410000		0.057272
0.152000		0.410000		0.054693
0.153000		0.410000		0.052253
0.154000		0.410000		0.049943
0.155000		0.410000		0.047755
0.156000		0.410000		0.045683
0.157000		0.410000		0.043718
0.158000		0.410000		0.041854
0.159000		0.410000		0.040086
0.160000		0.410000		0.038408
0.161000		0.410000		0.036814
0.162000		0.410000		0.035300
0.163000		0.410000		0.033861
0.164000		0.410000		0.032493
0.165000		0.410000		0.031191
0.166000		0.410000		0.029952
0.167000		0.410000		0.028773
0.168000		0.410000		0.027650
0.169000		0.410000		0.026579
0.170000		0.410000		0.025559
0.171000		0.410000		0.024587
0.172000		0.410000		0.023659
0.173000		0.410000		0.022773
0.174000		0.410000		0.021928
0.175000		0.410000		0.021120
0.176000		0.410000		0.020349
0.177000		0.410000		0.019612
0.178000		0.410000		0.018907
0.179000		0.410000		0.018233
0.180000		0.410000		0.017589
0.181000		0.410000		0.016972
0.182000		0.410000		0.016381
0.183000		0.410000		0.015815
0.184000		0.410000		0.015273
0.185000		0.410000		0.014754
0.186000		0.410000		0.014256
0.187000		0.410000		0.013779
0.188000		0.410000		0.013321
0.189000		0.410000		0.012881
0.190000		0.410000		0.012460
0.191000		0.410000		0.012055
0.192000		0.410000		0.011666
0.193000		0.410000		0.011292
0.194000		0.410000		0.010933
0.195000		0.410000		0.010588
0.196000		0.410000		0.010257
0.197000		0.410000		0.009938
0.198000		0.410000		0.009631
0.199000		0.410000		0.009336
0.200000		0.410000		0.009051
0.100000		0.420000		1.169589
0.101000		0.420000		1.083630
0.102000		0.420000		1.004774
0.103000		0.420000		0.932377
0.104000		0.420000		0.865856
0.105000		0.420000		0.804688
0.106000		0.420000		0.748398
0.107000		0.420000		0.696557
0.108000		0.420000		0.648780
0.109000		0.420000		0.604714
0.110000		0.420000		0.564043
0.111000		0.420000		0.526478
0.112000		0.420000		0.491758
0.113000		0.420000		0.459644
0.114000		0.420000		0.429921
0.115000		0.420000		0.402392
0.116000		0.420000		0.376878
0.117000		0.420000		0.353216
0.118000		0.420000		0.331258
0.119000		0.420000		0.310866
0.120000		0.420000		0.291918
0.121000		0.420000		0.274299
0.122000		0.420000		0.257907
0.123000		0.420000		0.242646
0.124000		0.420000		0.228430
0.125000		0.420000		0.215178
0.126000		0.420000		0.202819
0.127000		0.420000		0.191284
0.128000		0.420000		0.180512
0.129000		0.420000		0.170448
0.130000		0.420000		0.161038
0.131000		0.420000		0.152235
0.132000		0.420000		0.143996
0.133000		0.420000		0.136279
0.134000		0.420000		0.129048
0.135000		0.420000		0.122268
0.136000		0.420000		0.115907
0.137000		0.420000		0.109936
0.138000		0.420000		0.104328
0.139000		0.420000		0.099058
0.140000		0.420000		0.094103
0.141000		0.420000		0.089442
0.142000		0.420000		0.085055
0.143000		0.420000		0.080923
0.144000		0.420000		0.077030
0.145000		0.420000		0.073360
0.146000		0.420000		0.069898
0.147000		0.420000		0.066632
0.148000		0.420000		0.063547
0.149000		0.420000		0.060633
0.150000		0.420000		0.057880
0.151000		0.420000		0.055276
0.152000		0.420000		0.052812
0.153000		0.420000		0.050480
0.154000		0.420000		0.048272
0.155000		0.420000		0.046180
0.156000		0.420000		0.044198
0.157000		0.420000		0.042317
0.158000		0.420000		0.040533
0.159000		0.420000		0.038840
0.160000		0.420000		0.037232
0.161000		0.420000		0.035705
0.162000		0.420000		0.034253
0.163000		0.420000		0.032873
0.164000		0.420000		0.031559
0.165000		0.420000		0.030310
0.166000		0.420000		0.029120
0.167000		0.420000		0.027987
0.168000		0.420000		0.026908
0.169000		0.420000		0.025879
0.170000		0.420000		0.024897
0.171000		0.420000		0.023961
0.172000		0.420000		0.023068
0.173000		0.420000		0.022215
0.174000		0.420000		0.021400
0.175000		0.420000		0.020622
0.176000		0.420000		0.019878
0.177000		0.420000		0.019167
0.178000		0.420000		0.018487
0.179000		0.420000		0.017836
0.180000		0.420000		0.017214
0.181000		0.420000		0.016617
0.182000		0.420000		0.016046
0.183000		0.420000		0.015499
0.184000		0.420000		0.014975
0.185000		0.420000		0.014472
0.186000		0.420000		0.013990
0.187000		0.420000		0.013527
0.188000		0.420000		0.013083
0.189000		0.420000		0.012657
0.190000		0.420000		0.012248
0.191000		0.420000		0.011855
0.192000		0.420000		0.011478
0.193000		0.420000		0.011115
0.194000		0.420000		0.010766
0.195000		0.420000		0.010431
0.196000		0.420000		0.010108
0.197000		0.420000		0.009798
0.198000		0.420000		0.009499
0.199000		0.420000		0.009211
0.200000		0.420000		0.008934
0.100000		0.430000		1.108927
0.101000		0.430000		1.027430
0.102000		0.430000		0.952686
0.103000		0.430000		0.884078
0.104000		0.430000		0.821052
0.105000		0.430000		0.763108
0.106000		0.430000		0.709793
0.107000		0.430000		0.660701
0.108000		0.430000		0.615462
0.109000		0.430000		0.573742
0.110000		0.430000		0.535239
0.111000		0.430000		0.499680
0.112000		0.430000		0.466816
0.113000		0.430000		0.436420
0.114000		0.430000		0.408288
0.115000		0.430000		0.382233
0.116000		0.430000		0.358086
0.117000		0.430000		0.335691
0.118000		0.430000		0.314907
0.119000		0.430000		0.295606
0.120000		0.430000		0.277670
0.121000		0.430000		0.260991
0.122000		0.430000		0.245472
0.123000		0.430000		0.231023
0.124000		0.430000		0.217562
0.125000		0.430000		0.205012
0.126000		0.430000		0.193306
0.127000		0.430000		0.182379
0.128000		0.430000		0.172174
0.129000		0.430000		0.162636
0.130000		0.430000		0.153718
0.131000		0.430000		0.145374
0.132000		0.430000		0.137562
0.133000		0.430000		0.130244
0.134000		0.430000		0.123385
0.135000		0.430000		0.116952
0.136000		0.430000		0.110916
0.137000		0.430000		0.105248
0.138000		0.430000		0.099924
0.139000		0.430000		0.094919
0.140000		0.430000		0.090212
0.141000		0.430000		0.085783
0.142000		0.430000		0.081613
0.143000		0.430000		0.077685
0.144000		0.430000		0.073983
0.145000		0.430000		0.070491
0.146000		0.430000		0.067197
0.147000		0.430000		0.064087
0.148000		0.430000		0.061150
0.149000		0.430000		0.058374
0.150000		0.430000		0.055750
0.151000		0.430000		0.053268
0.152000		0.430000		0.050919
0.153000		0.430000		0.048695
0.154000		0.430000		0.046587
0.155000		0.430000		0.044590
0.156000		0.430000		0.042697
0.157000		0.430000		0.040901
0.158000		0.430000		0.039196
0.159000		0.430000		0.037577
0.160000		0.430000		0.036039
0.161000		0.430000		0.034578
0.162000		0.430000		0.033188
0.163000		0.430000		0.031866
0.164000		0.430000		0.030608
0.165000		0.430000		0.029411
0.166000		0.430000		0.028270
0.167000		0.430000		0.027184
0.168000		0.430000		0.026148
0.169000		0.430000		0.025160
0.170000		0.430000		0.024218
0.171000		0.430000		0.023318
0.172000		0.430000		0.022460
0.173000		0.430000		0.021640
0.174000		0.430000		0.020856
0.175000		0.430000		0.020107
0.176000		0.430000		0.019391
0.177000		0.430000		0.018706
0.178000		0.430000		0.018051
0.179000		0.430000		0.017424
0.180000		0.430000		0.016823
0.181000		0.430000		0.016248
0.182000		0.430000		0.015696
0.183000		0.430000		0.015168
0.184000		0.430000		0.014661
0.185000		0.430000		0.014176
0.186000		0.430000		0.013709
0.187000		0.430000		0.013262
0.188000		0.430000		0.012832
0.189000		0.430000		0.012420
0.190000		0.430000		0.012024
0.191000		0.430000		0.011643
0.192000		0.430000		0.011277
0.193000		0.430000		0.010925
0.194000		0.430000		0.010587
0.195000		0.430000		0.010261
0.196000		0.430000		0.009948
0.197000		0.430000		0.009646
0.198000		0.430000		0.009356
0.199000		0.430000		0.009077
0.200000		0.430000		0.008807
0.100000		0.440000		1.048524
0.101000		0.440000		0.971518
0.102000		0.440000		0.900906
0.103000		0.440000		0.836101
0.104000		0.440000		0.776578
0.105000		0.440000		0.721861
0.106000		0.440000		0.671521
0.107000		0.440000		0.625172
0.108000		0.440000		0.582465
0.109000		0.440000		0.543082
0.110000		0.440000		0.506738
0.111000		0.440000		0.473174
0.112000		0.440000		0.442153
0.113000		0.440000		0.413463
0.114000		0.440000		0.386910
0.115000		0.440000		0.362316
0.116000		0.440000		0.339521
0.117000		0.440000		0.318380
0.118000		0.440000		0.298758
0.119000		0.440000		0.280535
0.120000		0.440000		0.263598
0.121000		0.440000		0.247848
0.122000		0.440000		0.233191
0.123000		0.440000		0.219543
0.124000		0.440000		0.206825
0.125000		0.440000		0.194968
0.126000		0.440000		0.183905
0.127000		0.440000		0.173577
0.128000		0.440000		0.163930
0.129000		0.440000		0.154912
0.130000		0.440000		0.146477
0.131000		0.440000		0.138584
0.132000		0.440000		0.131193
0.133000		0.440000		0.124267
0.134000		0.440000		0.117775
0.135000		0.440000		0.111684
0.136000		0.440000		0.105967
0.137000		0.440000		0.100598
0.138000		0.440000		0.095553
0.139000		0.440000		0.090809
0.140000		0.440000		0.086346
0.141000		0.440000		0.082146
0.142000		0.440000		0.078189
0.143000		0.440000		0.074461
0.144000		0.440000		0.070947
0.145000		0.440000		0.067631
0.146000		0.440000		0.064502
0.147000		0.440000		0.061547
0.148000		0.440000		0.058755
0.149000		0.440000		0.056116
0.150000		0.440000		0.053619
0.151000		0.440000		0.051257
0.152000		0.440000		0.049021
0.153000		0.440000		0.046903
0.154000		0.440000		0.044896
0.155000		0.440000		0.042993
0.156000		0.440000		0.041188
0.157000		0.440000		0.039475
0.158000		0.440000		0.037848
0.159000		0.440000		0.036303
0.160000		0.440000		0.034835
0.161000		0.440000		0.033439
0.162000		0.440000		0.032111
0.163000		0.440000		0.030847
0.164000		0.440000		0.029644
0.165000		0.440000		0.028499
0.166000		0.440000		0.027407
0.167000		0.440000		0.026366
0.168000		0.440000		0.025374
0.169000		0.440000		0.024427
0.170000		0.440000		0.023524
0.171000		0.440000		0.022661
0.172000		0.440000		0.021838
0.173000		0.440000		0.021050
0.174000		0.440000		0.020298
0.175000		0.440000		0.019578
0.176000		0.440000		0.018890
0.177000		0.440000		0.018232
0.178000		0.440000		0.017601
0.179000		0.440000		0.016997
0.180000		0.440000		0.016419
0.181000		0.440000		0.015865
0.182000		0.440000		0.015334
0.183000		0.440000		0.014824
0.184000		0.440000		0.014336
0.185000		0.440000		0.013867
0.186000		0.440000		0.013417
0.187000		0.440000		0.012985
0.188000		0.440000		0.012570
0.189000		0.440000		0.012171
0.190000		0.440000		0.011788
0.191000		0.440000		0.011420
0.192000		0.440000		0.011065
0.193000		0.440000		0.010725
0.194000		0.440000		0.010397
0.195000		0.440000		0.010081
0.196000		0.440000		0.009778
0.197000		0.440000		0.009485
0.198000		0.440000		0.009204
0.199000		0.440000		0.008932
0.200000		0.440000		0.008671
0.100000		0.450000		0.988718
0.101000		0.450000		0.916202
0.102000		0.450000		0.849715
0.103000		0.450000		0.788702
0.104000		0.450000		0.732667
0.105000		0.450000		0.681160
0.106000		0.450000		0.633776
0.107000		0.450000		0.590150
0.108000		0.450000		0.549952
0.109000		0.450000		0.512885
0.110000		0.450000		0.478677
0.111000		0.450000		0.447084
0.112000		0.450000		0.417886
0.113000		0.450000		0.390879
0.114000		0.450000		0.365882
0.115000		0.450000		0.342728
0.116000		0.450000		0.321266
0.117000		0.450000		0.301359
0.118000		0.450000		0.282881
0.119000		0.450000		0.265717
0.120000		0.450000		0.249764
0.121000		0.450000		0.234926
0.122000		0.450000		0.221115
0.123000		0.450000		0.208253
0.124000		0.450000		0.196265
0.125000		0.450000		0.185087
0.126000		0.450000		0.174655
0.127000		0.450000		0.164915
0.128000		0.450000		0.155814
0.129000		0.450000		0.147305
0.130000		0.450000		0.139345
0.131000		0.450000		0.131894
0.132000		0.450000		0.124915
0.133000		0.450000		0.118374
0.134000		0.450000		0.112240
0.135000		0.450000		0.106484
0.136000		0.450000		0.101080
0.137000		0.450000		0.096003
0.138000		0.450000		0.091231
0.139000		0.450000		0.086743
0.140000		0.450000		0.082520
0.141000		0.450000		0.078543
0.142000		0.450000		0.074797
0.143000		0.450000		0.071265
0.144000		0.450000		0.067935
0.145000		0.450000		0.064792
0.146000		0.450000		0.061825
0.147000		0.450000		0.059021
0.148000		0.450000		0.056372
0.149000		0.450000		0.053867
0.150000		0.450000		0.051496
0.151000		0.450000		0.049253
0.152000		0.450000		0.047127
0.153000		0.450000		0.045114
0.154000		0.450000		0.043205
0.155000		0.450000		0.041394
0.156000		0.450000		0.039676
0.157000		0.450000		0.038045
0.158000		0.450000		0.036496
0.159000		0.450000		0.035024
0.160000		0.450000		0.033624
0.161000		0.450000		0.032293
0.162000		0.450000		0.031026
0.163000		0.450000		0.029820
0.164000		0.450000		0.028671
0.165000		0.450000		0.027577
0.166000		0.450000		0.026534
0.167000		0.450000		0.025539
0.168000		0.450000		0.024590
0.169000		0.450000		0.023684
0.170000		0.450000		0.022819
0.171000		0.450000		0.021993
0.172000		0.450000		0.021204
0.173000		0.450000		0.020450
0.174000		0.450000		0.019728
0.175000		0.450000		0.019038
0.176000		0.450000		0.018378
0.177000		0.450000		0.017745
0.178000		0.450000		0.017140
0.179000		0.450000		0.016560
0.180000		0.450000		0.016004
0.181000		0.450000		0.015471
0.182000		0.450000		0.014960
0.183000		0.450000		0.014469
0.184000		0.450000		0.013999
0.185000		0.450000		0.013547
0.186000		0.450000		0.013113
0.187000		0.450000		0.012697
0.188000		0.450000		0.012296
0.189000		0.450000		0.011912
0.190000		0.450000		0.011542
0.191000		0.450000		0.011186
0.192000		0.450000		0.010844
0.193000		0.450000		0.010514
0.194000		0.450000		0.010197
0.195000		0.450000		0.009892
0.196000		0.450000		0.009598
0.197000		0.450000		0.009315
0.198000		0.450000		0.009042
0.199000		0.450000		0.008779
0.200000		0.450000		0.008525
0.100000		0.460000		0.929832
0.101000		0.460000		0.861774
0.102000		0.460000		0.799377
0.103000		0.460000		0.742121
0.104000		0.460000		0.689537
0.105000		0.460000		0.641203
0.106000		0.460000		0.596737
0.107000		0.460000		0.555797
0.108000		0.460000		0.518074
0.109000		0.460000		0.483286
0.110000		0.460000		0.451180
0.111000		0.460000		0.421526
0.112000		0.460000		0.394117
0.113000		0.460000		0.368763
0.114000		0.460000		0.345293
0.115000		0.460000		0.323551
0.116000		0.460000		0.303396
0.117000		0.460000		0.284697
0.118000		0.460000		0.267338
0.119000		0.460000		0.251212
0.120000		0.460000		0.236220
0.121000		0.460000		0.222273
0.122000		0.460000		0.209290
0.123000		0.460000		0.197195
0.124000		0.460000		0.185921
0.125000		0.460000		0.175405
0.126000		0.460000		0.165590
0.127000		0.460000		0.156423
0.128000		0.460000		0.147855
0.129000		0.460000		0.139843
0.130000		0.460000		0.132346
0.131000		0.460000		0.125326
0.132000		0.460000		0.118749
0.133000		0.460000		0.112584
0.134000		0.460000		0.106800
0.135000		0.460000		0.101371
0.136000		0.460000		0.096272
0.137000		0.460000		0.091481
0.138000		0.460000		0.086976
0.139000		0.460000		0.082738
0.140000		0.460000		0.078748
0.141000		0.460000		0.074990
0.142000		0.460000		0.071448
0.143000		0.460000		0.068109
0.144000		0.460000		0.064958
0.145000		0.460000		0.061984
0.146000		0.460000		0.059175
0.147000		0.460000		0.056520
0.148000		0.460000		0.054010
0.149000		0.460000		0.051636
0.150000		0.460000		0.049389
0.151000		0.460000		0.047261
0.152000		0.460000		0.045245
0.153000		0.460000		0.043333
0.154000		0.460000		0.041521
0.155000		0.460000		0.039801
0.156000		0.460000		0.038169
0.157000		0.460000		0.036618
0.158000		0.460000		0.035145
0.159000		0.460000		0.033744
0.160000		0.460000		0.032412
0.161000		0.460000		0.031144
0.162000		0.460000		0.029938
0.163000		0.460000		0.028788
0.164000		0.460000		0.027693
0.165000		0.460000		0.026650
0.166000		0.460000		0.025654
0.167000		0.460000		0.024705
0.168000		0.460000		0.023799
0.169000		0.460000		0.022933
0.170000		0.460000		0.022107
0.171000		0.460000		0.021317
0.172000		0.460000		0.020562
0.173000		0.460000		0.019840
0.174000		0.460000		0.019149
0.175000		0.460000		0.018488
0.176000		0.460000		0.017856
0.177000		0.460000		0.017249
0.178000		0.460000		0.016669
0.179000		0.460000		0.016112
0.180000		0.460000		0.015579
0.181000		0.460000		0.015067
0.182000		0.460000		0.014576
0.183000		0.460000		0.014105
0.184000		0.460000		0.013652
0.185000		0.460000		0.013218
0.186000		0.460000		0.012800
0.187000		0.460000		0.012399
0.188000		0.460000		0.012013
0.189000		0.460000		0.011643
0.190000		0.460000		0.011286
0.191000		0.460000		0.010943
0.192000		0.460000		0.010613
0.193000		0.460000		0.010295
0.194000		0.460000		0.009989
0.195000		0.460000		0.009694
0.196000		0.460000		0.009410
0.197000		0.460000		0.009136
0.198000		0.460000		0.008872
0.199000		0.460000		0.008617
0.200000		0.460000		0.008372
0.100000		0.470000		0.872166
0.101000		0.470000		0.808505
0.102000		0.470000		0.750139
0.103000		0.470000		0.696580
0.104000		0.470000		0.647390
0.105000		0.470000		0.602172
0.106000		0.470000		0.560571
0.107000		0.470000		0.522265
0.108000		0.470000		0.486966
0.109000		0.470000		0.454409
0.110000		0.470000		0.424360
0.111000		0.470000		0.396602
0.112000		0.470000		0.370941
0.113000		0.470000		0.347202
0.114000		0.470000		0.325222
0.115000		0.470000		0.304858
0.116000		0.470000		0.285975
0.117000		0.470000		0.268455
0.118000		0.470000		0.252187
0.119000		0.470000		0.237070
0.120000		0.470000		0.223014
0.121000		0.470000		0.209934
0.122000		0.470000		0.197756
0.123000		0.470000		0.186408
0.124000		0.470000		0.175828
0.125000		0.470000		0.165957
0.126000		0.470000		0.156740
0.127000		0.470000		0.148130
0.128000		0.470000		0.140081
0.129000		0.470000		0.132552
0.130000		0.470000		0.125505
0.131000		0.470000		0.118904
0.132000		0.470000		0.112717
0.133000		0.470000		0.106916
0.134000		0.470000		0.101472
0.135000		0.470000		0.096361
0.136000		0.470000		0.091560
0.137000		0.470000		0.087046
0.138000		0.470000		0.082800
0.139000		0.470000		0.078804
0.140000		0.470000		0.075042
0.141000		0.470000		0.071497
0.142000		0.470000		0.068154
0.143000		0.470000		0.065002
0.144000		0.470000		0.062026
0.145000		0.470000		0.059216
0.146000		0.470000		0.056561
0.147000		0.470000		0.054052
0.148000		0.470000		0.051678
0.149000		0.470000		0.049431
0.150000		0.470000		0.047304
0.151000		0.470000		0.045289
0.152000		0.470000		0.043379
0.153000		0.470000		0.041568
0.154000		0.470000		0.039850
0.155000		0.470000		0.038219
0.156000		0.470000		0.036670
0.157000		0.470000		0.035198
0.158000		0.470000		0.033799
0.159000		0.470000		0.032469
0.160000		0.470000		0.031203
0.161000		0.470000		0.029998
0.162000		0.470000		0.028850
0.163000		0.470000		0.027757
0.164000		0.470000		0.026714
0.165000		0.470000		0.025720
0.166000		0.470000		0.024772
0.167000		0.470000		0.023867
0.168000		0.470000		0.023003
0.169000		0.470000		0.022178
0.170000		0.470000		0.021389
0.171000		0.470000		0.020635
0.172000		0.470000		0.019914
0.173000		0.470000		0.019224
0.174000		0.470000		0.018564
0.175000		0.470000		0.017932
0.176000		0.470000		0.017326
0.177000		0.470000		0.016746
0.178000		0.470000		0.016190
0.179000		0.470000		0.015657
0.180000		0.470000		0.015146
0.181000		0.470000		0.014655
0.182000		0.470000		0.014184
0.183000		0.470000		0.013732
0.184000		0.470000		0.013297
0.185000		0.470000		0.012880
0.186000		0.470000		0.012479
0.187000		0.470000		0.012093
0.188000		0.470000		0.011722
0.189000		0.470000		0.011366
0.190000		0.470000		0.011022
0.191000		0.470000		0.010692
0.192000		0.470000		0.010374
0.193000		0.470000		0.010068
0.194000		0.470000		0.009772
0.195000		0.470000		0.009488
0.196000		0.470000		0.009214
0.197000		0.470000		0.008949
0.198000		0.470000		0.008694
0.199000		0.470000		0.008448
0.200000		0.470000		0.008211
0.100000		0.480000		0.815994
0.101000		0.480000		0.756641
0.102000		0.480000		0.702222
0.103000		0.480000		0.652279
0.104000		0.480000		0.606404
0.105000		0.480000		0.564230
0.106000		0.480000		0.525424
0.107000		0.480000		0.489687
0.108000		0.480000		0.456749
0.109000		0.480000		0.426366
0.110000		0.480000		0.398317
0.111000		0.480000		0.372403
0.112000		0.480000		0.348442
0.113000		0.480000		0.326270
0.114000		0.480000		0.305738
0.115000		0.480000		0.286710
0.116000		0.480000		0.269064
0.117000		0.480000		0.252686
0.118000		0.480000		0.237474
0.119000		0.480000		0.223336
0.120000		0.480000		0.210187
0.121000		0.480000		0.197948
0.122000		0.480000		0.186549
0.123000		0.480000		0.175925
0.124000		0.480000		0.166016
0.125000		0.480000		0.156768
0.126000		0.480000		0.148132
0.127000		0.480000		0.140061
0.128000		0.480000		0.132514
0.129000		0.480000		0.125452
0.130000		0.480000		0.118839
0.131000		0.480000		0.112644
0.132000		0.480000		0.106836
0.133000		0.480000		0.101388
0.134000		0.480000		0.096273
0.135000		0.480000		0.091470
0.136000		0.480000		0.086955
0.137000		0.480000		0.082710
0.138000		0.480000		0.078716
0.139000		0.480000		0.074955
0.140000		0.480000		0.071413
0.141000		0.480000		0.068074
0.142000		0.480000		0.064925
0.143000		0.480000		0.061953
0.144000		0.480000		0.059148
0.145000		0.480000		0.056497
0.146000		0.480000		0.053992
0.147000		0.480000		0.051623
0.148000		0.480000		0.049381
0.149000		0.480000		0.047259
0.150000		0.480000		0.045249
0.151000		0.480000		0.043344
0.152000		0.480000		0.041537
0.153000		0.480000		0.039824
0.154000		0.480000		0.038197
0.155000		0.480000		0.036653
0.156000		0.480000		0.035185
0.157000		0.480000		0.033790
0.158000		0.480000		0.032464
0.159000		0.480000		0.031202
0.160000		0.480000		0.030001
0.161000		0.480000		0.028857
0.162000		0.480000		0.027767
0.163000		0.480000		0.026728
0.164000		0.480000		0.025737
0.165000		0.480000		0.024792
0.166000		0.480000		0.023890
0.167000		0.480000		0.023029
0.168000		0.480000		0.022206
0.169000		0.480000		0.021420
0.170000		0.480000		0.020669
0.171000		0.480000		0.019950
0.172000		0.480000		0.019262
0.173000		0.480000		0.018604
0.174000		0.480000		0.017974
0.175000		0.480000		0.017370
0.176000		0.480000		0.016792
0.177000		0.480000		0.016237
0.178000		0.480000		0.015706
0.179000		0.480000		0.015196
0.180000		0.480000		0.014706
0.181000		0.480000		0.014236
0.182000		0.480000		0.013785
0.183000		0.480000		0.013352
0.184000		0.480000		0.012936
0.185000		0.480000		0.012535
0.186000		0.480000		0.012151
0.187000		0.480000		0.011780
0.188000		0.480000		0.011424
0.189000		0.480000		0.011082
0.190000		0.480000		0.010752
0.191000		0.480000		0.010434
0.192000		0.480000		0.010128
0.193000		0.480000		0.009833
0.194000		0.480000		0.009549
0.195000		0.480000		0.009275
0.196000		0.480000		0.009011
0.197000		0.480000		0.008756
0.198000		0.480000		0.008510
0.199000		0.480000		0.008273
0.200000		0.480000		0.008044
0.100000		0.490000		0.761559
0.101000		0.490000		0.706402
0.102000		0.490000		0.655821
0.103000		0.490000		0.609393
0.104000		0.490000		0.566740
0.105000		0.490000		0.527520
0.106000		0.490000		0.491425
0.107000		0.490000		0.458178
0.108000		0.490000		0.427528
0.109000		0.490000		0.399249
0.110000		0.490000		0.373137
0.111000		0.490000		0.349007
0.112000		0.490000		0.326689
0.113000		0.490000		0.306033
0.114000		0.490000		0.286899
0.115000		0.490000		0.269163
0.116000		0.490000		0.252709
0.117000		0.490000		0.237434
0.118000		0.490000		0.223243
0.119000		0.490000		0.210049
0.120000		0.490000		0.197774
0.121000		0.490000		0.186346
0.122000		0.490000		0.175698
