101
81
T [GeV]		muB [GeV]		c0_T4 [fm^3/GeV^3 * GeV^4]
0.191000		0.600000		-0.004557
0.192000		0.600000		-0.004464
0.193000		0.600000		-0.004373
0.194000		0.600000		-0.004285
0.195000		0.600000		-0.004199
0.196000		0.600000		-0.004116
0.197000		0.600000		-0.004035
0.198000		0.600000		-0.003956
0.199000		0.600000		-0.003880
0.200000		0.600000		-0.003805
0.100000		0.610000		-0.079913
0.101000		0.610000		-0.076028
0.102000		0.610000		-0.072378
0.103000		0.610000		-0.068946
0.104000		0.610000		-0.065717
0.105000		0.610000		-0.062677
0.106000		0.610000		-0.059812
0.107000		0.610000		-0.057111
0.108000		0.610000		-0.054562
0.109000		0.610000		-0.052156
0.110000		0.610000		-0.049882
0.111000		0.610000		-0.047733
0.112000		0.610000		-0.045700
0.113000		0.610000		-0.043775
0.114000		0.610000		-0.041952
0.115000		0.610000		-0.040225
0.116000		0.610000		-0.038587
0.117000		0.610000		-0.037033
0.118000		0.610000		-0.035558
0.119000		0.610000		-0.034157
0.120000		0.610000		-0.032826
0.121000		0.610000		-0.031561
0.122000		0.610000		-0.030357
0.123000		0.610000		-0.029211
0.124000		0.610000		-0.028121
0.125000		0.610000		-0.027082
0.126000		0.610000		-0.026091
0.127000		0.610000		-0.025147
0.128000		0.610000		-0.024247
0.129000		0.610000		-0.023387
0.130000		0.610000		-0.022567
0.131000		0.610000		-0.021783
0.132000		0.610000		-0.021034
0.133000		0.610000		-0.020318
0.134000		0.610000		-0.019634
0.135000		0.610000		-0.018979
0.136000		0.610000		-0.018352
0.137000		0.610000		-0.017752
0.138000		0.610000		-0.017177
0.139000		0.610000		-0.016626
0.140000		0.610000		-0.016098
0.141000		0.610000		-0.015592
0.142000		0.610000		-0.015106
0.143000		0.610000		-0.014640
0.144000		0.610000		-0.014192
0.145000		0.610000		-0.013763
0.146000		0.610000		-0.013350
0.147000		0.610000		-0.012954
0.148000		0.610000		-0.012572
0.149000		0.610000		-0.012206
0.150000		0.610000		-0.011853
0.151000		0.610000		-0.011514
0.152000		0.610000		-0.011188
0.153000		0.610000		-0.010873
0.154000		0.610000		-0.010571
0.155000		0.610000		-0.010279
0.156000		0.610000		-0.009998
0.157000		0.610000		-0.009727
0.158000		0.610000		-0.009466
0.159000		0.610000		-0.009214
0.160000		0.610000		-0.008971
0.161000		0.610000		-0.008737
0.162000		0.610000		-0.008510
0.163000		0.610000		-0.008292
0.164000		0.610000		-0.008081
0.165000		0.610000		-0.007877
0.166000		0.610000		-0.007680
0.167000		0.610000		-0.007489
0.168000		0.610000		-0.007305
0.169000		0.610000		-0.007127
0.170000		0.610000		-0.006955
0.171000		0.610000		-0.006788
0.172000		0.610000		-0.006627
0.173000		0.610000		-0.006471
0.174000		0.610000		-0.006320
0.175000		0.610000		-0.006173
0.176000		0.610000		-0.006032
0.177000		0.610000		-0.005894
0.178000		0.610000		-0.005761
0.179000		0.610000		-0.005632
0.180000		0.610000		-0.005507
0.181000		0.610000		-0.005386
0.182000		0.610000		-0.005268
0.183000		0.610000		-0.005154
0.184000		0.610000		-0.005043
0.185000		0.610000		-0.004935
0.186000		0.610000		-0.004831
0.187000		0.610000		-0.004730
0.188000		0.610000		-0.004631
0.189000		0.610000		-0.004536
0.190000		0.610000		-0.004443
0.191000		0.610000		-0.004352
0.192000		0.610000		-0.004265
0.193000		0.610000		-0.004179
0.194000		0.610000		-0.004096
0.195000		0.610000		-0.004016
0.196000		0.610000		-0.003937
0.197000		0.610000		-0.003861
0.198000		0.610000		-0.003787
0.199000		0.610000		-0.003714
0.200000		0.610000		-0.003644
0.100000		0.620000		-0.072910
0.101000		0.620000		-0.069422
0.102000		0.620000		-0.066142
0.103000		0.620000		-0.063056
0.104000		0.620000		-0.060150
0.105000		0.620000		-0.057411
0.106000		0.620000		-0.054828
0.107000		0.620000		-0.052391
0.108000		0.620000		-0.050090
0.109000		0.620000		-0.047915
0.110000		0.620000		-0.045859
0.111000		0.620000		-0.043914
0.112000		0.620000		-0.042072
0.113000		0.620000		-0.040328
0.114000		0.620000		-0.038675
0.115000		0.620000		-0.037107
0.116000		0.620000		-0.035620
0.117000		0.620000		-0.034207
0.118000		0.620000		-0.032866
0.119000		0.620000		-0.031591
0.120000		0.620000		-0.030379
0.121000		0.620000		-0.029226
0.122000		0.620000		-0.028128
0.123000		0.620000		-0.027083
0.124000		0.620000		-0.026087
0.125000		0.620000		-0.025138
0.126000		0.620000		-0.024233
0.127000		0.620000		-0.023370
0.128000		0.620000		-0.022545
0.129000		0.620000		-0.021759
0.130000		0.620000		-0.021007
0.131000		0.620000		-0.020288
0.132000		0.620000		-0.019601
0.133000		0.620000		-0.018945
0.134000		0.620000		-0.018316
0.135000		0.620000		-0.017714
0.136000		0.620000		-0.017138
0.137000		0.620000		-0.016586
0.138000		0.620000		-0.016057
0.139000		0.620000		-0.015550
0.140000		0.620000		-0.015063
0.141000		0.620000		-0.014597
0.142000		0.620000		-0.014149
0.143000		0.620000		-0.013719
0.144000		0.620000		-0.013306
0.145000		0.620000		-0.012909
0.146000		0.620000		-0.012528
0.147000		0.620000		-0.012162
0.148000		0.620000		-0.011809
0.149000		0.620000		-0.011470
0.150000		0.620000		-0.011144
0.151000		0.620000		-0.010830
0.152000		0.620000		-0.010527
0.153000		0.620000		-0.010236
0.154000		0.620000		-0.009955
0.155000		0.620000		-0.009685
0.156000		0.620000		-0.009424
0.157000		0.620000		-0.009173
0.158000		0.620000		-0.008930
0.159000		0.620000		-0.008696
0.160000		0.620000		-0.008470
0.161000		0.620000		-0.008252
0.162000		0.620000		-0.008041
0.163000		0.620000		-0.007838
0.164000		0.620000		-0.007642
0.165000		0.620000		-0.007452
0.166000		0.620000		-0.007268
0.167000		0.620000		-0.007091
0.168000		0.620000		-0.006919
0.169000		0.620000		-0.006753
0.170000		0.620000		-0.006592
0.171000		0.620000		-0.006436
0.172000		0.620000		-0.006286
0.173000		0.620000		-0.006140
0.174000		0.620000		-0.005999
0.175000		0.620000		-0.005862
0.176000		0.620000		-0.005729
0.177000		0.620000		-0.005601
0.178000		0.620000		-0.005476
0.179000		0.620000		-0.005355
0.180000		0.620000		-0.005238
0.181000		0.620000		-0.005125
0.182000		0.620000		-0.005014
0.183000		0.620000		-0.004907
0.184000		0.620000		-0.004803
0.185000		0.620000		-0.004702
0.186000		0.620000		-0.004605
0.187000		0.620000		-0.004509
0.188000		0.620000		-0.004417
0.189000		0.620000		-0.004327
0.190000		0.620000		-0.004240
0.191000		0.620000		-0.004155
0.192000		0.620000		-0.004072
0.193000		0.620000		-0.003992
0.194000		0.620000		-0.003914
0.195000		0.620000		-0.003838
0.196000		0.620000		-0.003764
0.197000		0.620000		-0.003693
0.198000		0.620000		-0.003623
0.199000		0.620000		-0.003555
0.200000		0.620000		-0.003488
0.100000		0.630000		-0.066426
0.101000		0.630000		-0.063302
0.102000		0.630000		-0.060361
0.103000		0.630000		-0.057591
0.104000		0.630000		-0.054981
0.105000		0.630000		-0.052519
0.106000		0.630000		-0.050196
0.107000		0.630000		-0.048001
0.108000		0.630000		-0.045927
0.109000		0.630000		-0.043966
0.110000		0.630000		-0.042110
0.111000		0.630000		-0.040353
0.112000		0.630000		-0.038688
0.113000		0.630000		-0.037110
0.114000		0.630000		-0.035614
0.115000		0.630000		-0.034193
0.116000		0.630000		-0.032845
0.117000		0.630000		-0.031563
0.118000		0.630000		-0.030345
0.119000		0.630000		-0.029187
0.120000		0.630000		-0.028085
0.121000		0.630000		-0.027036
0.122000		0.630000		-0.026037
0.123000		0.630000		-0.025085
0.124000		0.630000		-0.024177
0.125000		0.630000		-0.023312
0.126000		0.630000		-0.022486
0.127000		0.630000		-0.021697
0.128000		0.630000		-0.020944
0.129000		0.630000		-0.020225
0.130000		0.630000		-0.019537
0.131000		0.630000		-0.018879
0.132000		0.630000		-0.018250
0.133000		0.630000		-0.017648
0.134000		0.630000		-0.017072
0.135000		0.630000		-0.016520
0.136000		0.630000		-0.015991
0.137000		0.630000		-0.015484
0.138000		0.630000		-0.014998
0.139000		0.630000		-0.014532
0.140000		0.630000		-0.014084
0.141000		0.630000		-0.013655
0.142000		0.630000		-0.013242
0.143000		0.630000		-0.012846
0.144000		0.630000		-0.012466
0.145000		0.630000		-0.012100
0.146000		0.630000		-0.011748
0.147000		0.630000		-0.011410
0.148000		0.630000		-0.011084
0.149000		0.630000		-0.010771
0.150000		0.630000		-0.010469
0.151000		0.630000		-0.010179
0.152000		0.630000		-0.009899
0.153000		0.630000		-0.009629
0.154000		0.630000		-0.009369
0.155000		0.630000		-0.009119
0.156000		0.630000		-0.008877
0.157000		0.630000		-0.008644
0.158000		0.630000		-0.008419
0.159000		0.630000		-0.008202
0.160000		0.630000		-0.007992
0.161000		0.630000		-0.007789
0.162000		0.630000		-0.007594
0.163000		0.630000		-0.007405
0.164000		0.630000		-0.007222
0.165000		0.630000		-0.007045
0.166000		0.630000		-0.006874
0.167000		0.630000		-0.006709
0.168000		0.630000		-0.006549
0.169000		0.630000		-0.006394
0.170000		0.630000		-0.006244
0.171000		0.630000		-0.006099
0.172000		0.630000		-0.005959
0.173000		0.630000		-0.005823
0.174000		0.630000		-0.005691
0.175000		0.630000		-0.005563
0.176000		0.630000		-0.005439
0.177000		0.630000		-0.005319
0.178000		0.630000		-0.005203
0.179000		0.630000		-0.005090
0.180000		0.630000		-0.004980
0.181000		0.630000		-0.004874
0.182000		0.630000		-0.004770
0.183000		0.630000		-0.004670
0.184000		0.630000		-0.004573
0.185000		0.630000		-0.004478
0.186000		0.630000		-0.004386
0.187000		0.630000		-0.004297
0.188000		0.630000		-0.004210
0.189000		0.630000		-0.004126
0.190000		0.630000		-0.004044
0.191000		0.630000		-0.003964
0.192000		0.630000		-0.003887
0.193000		0.630000		-0.003812
0.194000		0.630000		-0.003738
0.195000		0.630000		-0.003667
0.196000		0.630000		-0.003597
0.197000		0.630000		-0.003530
0.198000		0.630000		-0.003464
0.199000		0.630000		-0.003400
0.200000		0.630000		-0.003337
0.100000		0.640000		-0.060436
0.101000		0.640000		-0.057643
0.102000		0.640000		-0.055012
0.103000		0.640000		-0.052532
0.104000		0.640000		-0.050192
0.105000		0.640000		-0.047983
0.106000		0.640000		-0.045897
0.107000		0.640000		-0.043925
0.108000		0.640000		-0.042060
0.109000		0.640000		-0.040294
0.110000		0.640000		-0.038622
0.111000		0.640000		-0.037038
0.112000		0.640000		-0.035536
0.113000		0.640000		-0.034111
0.114000		0.640000		-0.032759
0.115000		0.640000		-0.031474
0.116000		0.640000		-0.030253
0.117000		0.640000		-0.029093
0.118000		0.640000		-0.027989
0.119000		0.640000		-0.026939
0.120000		0.640000		-0.025939
0.121000		0.640000		-0.024986
0.122000		0.640000		-0.024078
0.123000		0.640000		-0.023212
0.124000		0.640000		-0.022386
0.125000		0.640000		-0.021598
0.126000		0.640000		-0.020845
0.127000		0.640000		-0.020126
0.128000		0.640000		-0.019439
0.129000		0.640000		-0.018783
0.130000		0.640000		-0.018154
0.131000		0.640000		-0.017553
0.132000		0.640000		-0.016978
0.133000		0.640000		-0.016427
0.134000		0.640000		-0.015899
0.135000		0.640000		-0.015394
0.136000		0.640000		-0.014909
0.137000		0.640000		-0.014444
0.138000		0.640000		-0.013998
0.139000		0.640000		-0.013570
0.140000		0.640000		-0.013159
0.141000		0.640000		-0.012764
0.142000		0.640000		-0.012385
0.143000		0.640000		-0.012020
0.144000		0.640000		-0.011670
0.145000		0.640000		-0.011333
0.146000		0.640000		-0.011009
0.147000		0.640000		-0.010697
0.148000		0.640000		-0.010397
0.149000		0.640000		-0.010107
0.150000		0.640000		-0.009829
0.151000		0.640000		-0.009561
0.152000		0.640000		-0.009302
0.153000		0.640000		-0.009053
0.154000		0.640000		-0.008812
0.155000		0.640000		-0.008580
0.156000		0.640000		-0.008357
0.157000		0.640000		-0.008141
0.158000		0.640000		-0.007932
0.159000		0.640000		-0.007731
0.160000		0.640000		-0.007536
0.161000		0.640000		-0.007348
0.162000		0.640000		-0.007166
0.163000		0.640000		-0.006991
0.164000		0.640000		-0.006821
0.165000		0.640000		-0.006657
0.166000		0.640000		-0.006498
0.167000		0.640000		-0.006344
0.168000		0.640000		-0.006195
0.169000		0.640000		-0.006051
0.170000		0.640000		-0.005912
0.171000		0.640000		-0.005777
0.172000		0.640000		-0.005646
0.173000		0.640000		-0.005519
0.174000		0.640000		-0.005396
0.175000		0.640000		-0.005277
0.176000		0.640000		-0.005161
0.177000		0.640000		-0.005049
0.178000		0.640000		-0.004940
0.179000		0.640000		-0.004834
0.180000		0.640000		-0.004732
0.181000		0.640000		-0.004632
0.182000		0.640000		-0.004536
0.183000		0.640000		-0.004442
0.184000		0.640000		-0.004351
0.185000		0.640000		-0.004262
0.186000		0.640000		-0.004176
0.187000		0.640000		-0.004093
0.188000		0.640000		-0.004011
0.189000		0.640000		-0.003932
0.190000		0.640000		-0.003856
0.191000		0.640000		-0.003781
0.192000		0.640000		-0.003708
0.193000		0.640000		-0.003637
0.194000		0.640000		-0.003568
0.195000		0.640000		-0.003501
0.196000		0.640000		-0.003436
0.197000		0.640000		-0.003373
0.198000		0.640000		-0.003311
0.199000		0.640000		-0.003250
0.200000		0.640000		-0.003192
0.100000		0.650000		-0.054913
0.101000		0.650000		-0.052422
0.102000		0.650000		-0.050072
0.103000		0.650000		-0.047856
0.104000		0.650000		-0.045763
0.105000		0.650000		-0.043785
0.106000		0.650000		-0.041916
0.107000		0.650000		-0.040147
0.108000		0.650000		-0.038472
0.109000		0.650000		-0.036886
0.110000		0.650000		-0.035383
0.111000		0.650000		-0.033957
0.112000		0.650000		-0.032604
0.113000		0.650000		-0.031320
0.114000		0.650000		-0.030100
0.115000		0.650000		-0.028940
0.116000		0.650000		-0.027838
0.117000		0.650000		-0.026789
0.118000		0.650000		-0.025790
0.119000		0.650000		-0.024839
0.120000		0.650000		-0.023933
0.121000		0.650000		-0.023069
0.122000		0.650000		-0.022245
0.123000		0.650000		-0.021459
0.124000		0.650000		-0.020708
0.125000		0.650000		-0.019992
0.126000		0.650000		-0.019307
0.127000		0.650000		-0.018653
0.128000		0.650000		-0.018027
0.129000		0.650000		-0.017428
0.130000		0.650000		-0.016855
0.131000		0.650000		-0.016307
0.132000		0.650000		-0.015781
0.133000		0.650000		-0.015278
0.134000		0.650000		-0.014795
0.135000		0.650000		-0.014333
0.136000		0.650000		-0.013889
0.137000		0.650000		-0.013463
0.138000		0.650000		-0.013054
0.139000		0.650000		-0.012662
0.140000		0.650000		-0.012285
0.141000		0.650000		-0.011922
0.142000		0.650000		-0.011574
0.143000		0.650000		-0.011239
0.144000		0.650000		-0.010917
0.145000		0.650000		-0.010607
0.146000		0.650000		-0.010309
0.147000		0.650000		-0.010022
0.148000		0.650000		-0.009745
0.149000		0.650000		-0.009478
0.150000		0.650000		-0.009222
0.151000		0.650000		-0.008974
0.152000		0.650000		-0.008735
0.153000		0.650000		-0.008505
0.154000		0.650000		-0.008283
0.155000		0.650000		-0.008068
0.156000		0.650000		-0.007862
0.157000		0.650000		-0.007662
0.158000		0.650000		-0.007469
0.159000		0.650000		-0.007282
0.160000		0.650000		-0.007102
0.161000		0.650000		-0.006928
0.162000		0.650000		-0.006759
0.163000		0.650000		-0.006596
0.164000		0.650000		-0.006439
0.165000		0.650000		-0.006286
0.166000		0.650000		-0.006139
0.167000		0.650000		-0.005996
0.168000		0.650000		-0.005858
0.169000		0.650000		-0.005724
0.170000		0.650000		-0.005594
0.171000		0.650000		-0.005468
0.172000		0.650000		-0.005346
0.173000		0.650000		-0.005228
0.174000		0.650000		-0.005113
0.175000		0.650000		-0.005002
0.176000		0.650000		-0.004894
0.177000		0.650000		-0.004790
0.178000		0.650000		-0.004688
0.179000		0.650000		-0.004590
0.180000		0.650000		-0.004494
0.181000		0.650000		-0.004401
0.182000		0.650000		-0.004311
0.183000		0.650000		-0.004223
0.184000		0.650000		-0.004138
0.185000		0.650000		-0.004055
0.186000		0.650000		-0.003974
0.187000		0.650000		-0.003896
0.188000		0.650000		-0.003820
0.189000		0.650000		-0.003746
0.190000		0.650000		-0.003674
0.191000		0.650000		-0.003604
0.192000		0.650000		-0.003536
0.193000		0.650000		-0.003469
0.194000		0.650000		-0.003405
0.195000		0.650000		-0.003342
0.196000		0.650000		-0.003281
0.197000		0.650000		-0.003221
0.198000		0.650000		-0.003163
0.199000		0.650000		-0.003106
0.200000		0.650000		-0.003051
0.100000		0.660000		-0.049830
0.101000		0.660000		-0.047612
0.102000		0.660000		-0.045519
0.103000		0.660000		-0.043542
0.104000		0.660000		-0.041674
0.105000		0.660000		-0.039907
0.106000		0.660000		-0.038234
0.107000		0.660000		-0.036651
0.108000		0.660000		-0.035151
0.109000		0.660000		-0.033728
0.110000		0.660000		-0.032379
0.111000		0.660000		-0.031098
0.112000		0.660000		-0.029882
0.113000		0.660000		-0.028727
0.114000		0.660000		-0.027628
0.115000		0.660000		-0.026583
0.116000		0.660000		-0.025589
0.117000		0.660000		-0.024642
0.118000		0.660000		-0.023740
0.119000		0.660000		-0.022880
0.120000		0.660000		-0.022060
0.121000		0.660000		-0.021278
0.122000		0.660000		-0.020532
0.123000		0.660000		-0.019819
0.124000		0.660000		-0.019139
0.125000		0.660000		-0.018488
0.126000		0.660000		-0.017866
0.127000		0.660000		-0.017271
0.128000		0.660000		-0.016702
0.129000		0.660000		-0.016157
0.130000		0.660000		-0.015636
0.131000		0.660000		-0.015136
0.132000		0.660000		-0.014657
0.133000		0.660000		-0.014197
0.134000		0.660000		-0.013757
0.135000		0.660000		-0.013334
0.136000		0.660000		-0.012929
0.137000		0.660000		-0.012539
0.138000		0.660000		-0.012165
0.139000		0.660000		-0.011806
0.140000		0.660000		-0.011460
0.141000		0.660000		-0.011128
0.142000		0.660000		-0.010809
0.143000		0.660000		-0.010501
0.144000		0.660000		-0.010206
0.145000		0.660000		-0.009921
0.146000		0.660000		-0.009647
0.147000		0.660000		-0.009382
0.148000		0.660000		-0.009128
0.149000		0.660000		-0.008883
0.150000		0.660000		-0.008646
0.151000		0.660000		-0.008418
0.152000		0.660000		-0.008198
0.153000		0.660000		-0.007985
0.154000		0.660000		-0.007780
0.155000		0.660000		-0.007582
0.156000		0.660000		-0.007391
0.157000		0.660000		-0.007207
0.158000		0.660000		-0.007028
0.159000		0.660000		-0.006856
0.160000		0.660000		-0.006689
0.161000		0.660000		-0.006527
0.162000		0.660000		-0.006371
0.163000		0.660000		-0.006221
0.164000		0.660000		-0.006074
0.165000		0.660000		-0.005933
0.166000		0.660000		-0.005796
0.167000		0.660000		-0.005663
0.168000		0.660000		-0.005535
0.169000		0.660000		-0.005410
0.170000		0.660000		-0.005290
0.171000		0.660000		-0.005173
0.172000		0.660000		-0.005060
0.173000		0.660000		-0.004950
0.174000		0.660000		-0.004843
0.175000		0.660000		-0.004739
0.176000		0.660000		-0.004639
0.177000		0.660000		-0.004541
0.178000		0.660000		-0.004447
0.179000		0.660000		-0.004355
0.180000		0.660000		-0.004266
0.181000		0.660000		-0.004179
0.182000		0.660000		-0.004095
0.183000		0.660000		-0.004013
0.184000		0.660000		-0.003933
0.185000		0.660000		-0.003856
0.186000		0.660000		-0.003780
0.187000		0.660000		-0.003707
0.188000		0.660000		-0.003636
0.189000		0.660000		-0.003567
0.190000		0.660000		-0.003499
0.191000		0.660000		-0.003434
0.192000		0.660000		-0.003370
0.193000		0.660000		-0.003308
0.194000		0.660000		-0.003247
0.195000		0.660000		-0.003188
0.196000		0.660000		-0.003131
0.197000		0.660000		-0.003075
0.198000		0.660000		-0.003020
0.199000		0.660000		-0.002967
0.200000		0.660000		-0.002915
0.100000		0.670000		-0.045160
0.101000		0.670000		-0.043190
0.102000		0.670000		-0.041329
0.103000		0.670000		-0.039569
0.104000		0.670000		-0.037904
0.105000		0.670000		-0.036328
0.106000		0.670000		-0.034836
0.107000		0.670000		-0.033421
0.108000		0.670000		-0.032079
0.109000		0.670000		-0.030806
0.110000		0.670000		-0.029598
0.111000		0.670000		-0.028449
0.112000		0.670000		-0.027358
0.113000		0.670000		-0.026320
0.114000		0.670000		-0.025333
0.115000		0.670000		-0.024393
0.116000		0.670000		-0.023497
0.117000		0.670000		-0.022644
0.118000		0.670000		-0.021831
0.119000		0.670000		-0.021055
0.120000		0.670000		-0.020315
0.121000		0.670000		-0.019609
0.122000		0.670000		-0.018934
0.123000		0.670000		-0.018289
0.124000		0.670000		-0.017672
0.125000		0.670000		-0.017083
0.126000		0.670000		-0.016519
0.127000		0.670000		-0.015979
0.128000		0.670000		-0.015462
0.129000		0.670000		-0.014967
0.130000		0.670000		-0.014492
0.131000		0.670000		-0.014038
0.132000		0.670000		-0.013601
0.133000		0.670000		-0.013183
0.134000		0.670000		-0.012781
0.135000		0.670000		-0.012396
0.136000		0.670000		-0.012026
0.137000		0.670000		-0.011670
0.138000		0.670000		-0.011328
0.139000		0.670000		-0.010999
0.140000		0.670000		-0.010683
0.141000		0.670000		-0.010379
0.142000		0.670000		-0.010087
0.143000		0.670000		-0.009805
0.144000		0.670000		-0.009534
0.145000		0.670000		-0.009273
0.146000		0.670000		-0.009021
0.147000		0.670000		-0.008778
0.148000		0.670000		-0.008544
0.149000		0.670000		-0.008319
0.150000		0.670000		-0.008101
0.151000		0.670000		-0.007891
0.152000		0.670000		-0.007688
0.153000		0.670000		-0.007493
0.154000		0.670000		-0.007304
0.155000		0.670000		-0.007121
0.156000		0.670000		-0.006945
0.157000		0.670000		-0.006774
0.158000		0.670000		-0.006610
0.159000		0.670000		-0.006450
0.160000		0.670000		-0.006296
0.161000		0.670000		-0.006147
0.162000		0.670000		-0.006002
0.163000		0.670000		-0.005863
0.164000		0.670000		-0.005727
0.165000		0.670000		-0.005596
0.166000		0.670000		-0.005470
0.167000		0.670000		-0.005347
0.168000		0.670000		-0.005227
0.169000		0.670000		-0.005112
0.170000		0.670000		-0.005000
0.171000		0.670000		-0.004891
0.172000		0.670000		-0.004786
0.173000		0.670000		-0.004684
0.174000		0.670000		-0.004584
0.175000		0.670000		-0.004488
0.176000		0.670000		-0.004395
0.177000		0.670000		-0.004304
0.178000		0.670000		-0.004216
0.179000		0.670000		-0.004130
0.180000		0.670000		-0.004047
0.181000		0.670000		-0.003966
0.182000		0.670000		-0.003887
0.183000		0.670000		-0.003811
0.184000		0.670000		-0.003737
0.185000		0.670000		-0.003664
0.186000		0.670000		-0.003594
0.187000		0.670000		-0.003526
0.188000		0.670000		-0.003459
0.189000		0.670000		-0.003394
0.190000		0.670000		-0.003331
0.191000		0.670000		-0.003270
0.192000		0.670000		-0.003210
0.193000		0.670000		-0.003152
0.194000		0.670000		-0.003095
0.195000		0.670000		-0.003040
0.196000		0.670000		-0.002986
0.197000		0.670000		-0.002934
0.198000		0.670000		-0.002882
0.199000		0.670000		-0.002833
0.200000		0.670000		-0.002784
0.100000		0.680000		-0.040876
0.101000		0.680000		-0.039130
0.102000		0.680000		-0.037478
0.103000		0.680000		-0.035915
0.104000		0.680000		-0.034435
0.105000		0.680000		-0.033032
0.106000		0.680000		-0.031703
0.107000		0.680000		-0.030441
0.108000		0.680000		-0.029244
0.109000		0.680000		-0.028106
0.110000		0.680000		-0.027026
0.111000		0.680000		-0.025998
0.112000		0.680000		-0.025021
0.113000		0.680000		-0.024090
0.114000		0.680000		-0.023204
0.115000		0.680000		-0.022360
0.116000		0.680000		-0.021556
0.117000		0.680000		-0.020788
0.118000		0.680000		-0.020056
0.119000		0.680000		-0.019358
0.120000		0.680000		-0.018690
0.121000		0.680000		-0.018053
0.122000		0.680000		-0.017444
0.123000		0.680000		-0.016861
0.124000		0.680000		-0.016304
0.125000		0.680000		-0.015770
0.126000		0.680000		-0.015259
0.127000		0.680000		-0.014770
0.128000		0.680000		-0.014302
0.129000		0.680000		-0.013852
0.130000		0.680000		-0.013422
0.131000		0.680000		-0.013008
0.132000		0.680000		-0.012612
0.133000		0.680000		-0.012231
0.134000		0.680000		-0.011866
0.135000		0.680000		-0.011515
0.136000		0.680000		-0.011177
0.137000		0.680000		-0.010853
0.138000		0.680000		-0.010541
0.139000		0.680000		-0.010241
0.140000		0.680000		-0.009952
0.141000		0.680000		-0.009674
0.142000		0.680000		-0.009406
0.143000		0.680000		-0.009149
0.144000		0.680000		-0.008900
0.145000		0.680000		-0.008661
0.146000		0.680000		-0.008430
0.147000		0.680000		-0.008207
0.148000		0.680000		-0.007993
0.149000		0.680000		-0.007786
0.150000		0.680000		-0.007586
0.151000		0.680000		-0.007393
0.152000		0.680000		-0.007206
0.153000		0.680000		-0.007026
0.154000		0.680000		-0.006852
0.155000		0.680000		-0.006684
0.156000		0.680000		-0.006522
0.157000		0.680000		-0.006364
0.158000		0.680000		-0.006212
0.159000		0.680000		-0.006065
0.160000		0.680000		-0.005923
0.161000		0.680000		-0.005785
0.162000		0.680000		-0.005652
0.163000		0.680000		-0.005522
0.164000		0.680000		-0.005397
0.165000		0.680000		-0.005276
0.166000		0.680000		-0.005159
0.167000		0.680000		-0.005045
0.168000		0.680000		-0.004934
0.169000		0.680000		-0.004827
0.170000		0.680000		-0.004723
0.171000		0.680000		-0.004622
0.172000		0.680000		-0.004525
0.173000		0.680000		-0.004430
0.174000		0.680000		-0.004338
0.175000		0.680000		-0.004248
0.176000		0.680000		-0.004161
0.177000		0.680000		-0.004077
0.178000		0.680000		-0.003995
0.179000		0.680000		-0.003915
0.180000		0.680000		-0.003838
0.181000		0.680000		-0.003762
0.182000		0.680000		-0.003689
0.183000		0.680000		-0.003618
0.184000		0.680000		-0.003548
0.185000		0.680000		-0.003481
0.186000		0.680000		-0.003415
0.187000		0.680000		-0.003352
0.188000		0.680000		-0.003289
0.189000		0.680000		-0.003229
0.190000		0.680000		-0.003170
0.191000		0.680000		-0.003113
0.192000		0.680000		-0.003057
0.193000		0.680000		-0.003002
0.194000		0.680000		-0.002949
0.195000		0.680000		-0.002897
0.196000		0.680000		-0.002847
0.197000		0.680000		-0.002798
0.198000		0.680000		-0.002750
0.199000		0.680000		-0.002703
0.200000		0.680000		-0.002658
0.100000		0.690000		-0.036953
0.101000		0.690000		-0.035408
0.102000		0.690000		-0.033946
0.103000		0.690000		-0.032560
0.104000		0.690000		-0.031246
0.105000		0.690000		-0.030001
0.106000		0.690000		-0.028818
0.107000		0.690000		-0.027696
0.108000		0.690000		-0.026629
0.109000		0.690000		-0.025615
0.110000		0.690000		-0.024651
0.111000		0.690000		-0.023733
0.112000		0.690000		-0.022859
0.113000		0.690000		-0.022026
0.114000		0.690000		-0.021233
0.115000		0.690000		-0.020477
0.116000		0.690000		-0.019755
0.117000		0.690000		-0.019066
0.118000		0.690000		-0.018408
0.119000		0.690000		-0.017780
0.120000		0.690000		-0.017180
0.121000		0.690000		-0.016605
0.122000		0.690000		-0.016056
0.123000		0.690000		-0.015531
0.124000		0.690000		-0.015028
0.125000		0.690000		-0.014546
0.126000		0.690000		-0.014084
0.127000		0.690000		-0.013642
0.128000		0.690000		-0.013217
0.129000		0.690000		-0.012811
0.130000		0.690000		-0.012420
0.131000		0.690000		-0.012045
0.132000		0.690000		-0.011685
0.133000		0.690000		-0.011340
0.134000		0.690000		-0.011007
0.135000		0.690000		-0.010688
0.136000		0.690000		-0.010381
0.137000		0.690000		-0.010085
0.138000		0.690000		-0.009801
0.139000		0.690000		-0.009527
0.140000		0.690000		-0.009264
0.141000		0.690000		-0.009010
0.142000		0.690000		-0.008766
0.143000		0.690000		-0.008530
0.144000		0.690000		-0.008303
0.145000		0.690000		-0.008084
0.146000		0.690000		-0.007873
0.147000		0.690000		-0.007669
0.148000		0.690000		-0.007472
0.149000		0.690000		-0.007282
0.150000		0.690000		-0.007099
0.151000		0.690000		-0.006921
0.152000		0.690000		-0.006750
0.153000		0.690000		-0.006585
